Id,Predicted
4081,NEGATIVE
4082,NEUTRAL
4083,NEUTRAL
4084,NEGATIVE
4085,POSITIVE
4086,POSITIVE
4087,NEUTRAL
4088,NEGATIVE
4089,NEUTRAL
4090,NEGATIVE
4091,POSITIVE
4092,NEGATIVE
4093,NEGATIVE
4094,NEUTRAL
4095,NEGATIVE
4096,NEGATIVE
4097,POSITIVE
4098,POSITIVE
4099,NEUTRAL
4100,NEUTRAL
4101,POSITIVE
4102,POSITIVE
4103,NEGATIVE
4104,NEGATIVE
4105,POSITIVE
4106,POSITIVE
4107,NEGATIVE
4108,POSITIVE
4109,POSITIVE
4110,POSITIVE
4111,NEGATIVE
4112,POSITIVE
4113,POSITIVE
4114,POSITIVE
4115,NEGATIVE
4116,NEGATIVE
4117,NEGATIVE
4118,POSITIVE
4119,NEGATIVE
4120,NEGATIVE
4121,NEGATIVE
4122,POSITIVE
4123,POSITIVE
4124,NEUTRAL
4125,POSITIVE
4126,POSITIVE
4127,NEGATIVE
4128,NEUTRAL
4129,NEGATIVE
4130,NEGATIVE
4131,NEUTRAL
4132,NEGATIVE
4133,NEUTRAL
4134,POSITIVE
4135,NEUTRAL
4136,POSITIVE
4137,POSITIVE
4138,POSITIVE
4139,NEGATIVE
4140,POSITIVE
4141,NEGATIVE
4142,NEGATIVE
4143,POSITIVE
4144,NEGATIVE
4145,POSITIVE
4146,NEGATIVE
4147,NEGATIVE
4148,POSITIVE
4149,NEGATIVE
4150,NEGATIVE
4151,NEUTRAL
4152,POSITIVE
4153,POSITIVE
4154,NEUTRAL
4155,POSITIVE
4156,POSITIVE
4157,NEGATIVE
4158,NEGATIVE
4159,NEGATIVE
4160,POSITIVE
4161,NEUTRAL
4162,POSITIVE
4163,POSITIVE
4164,NEUTRAL
4165,POSITIVE
4166,POSITIVE
4167,NEGATIVE
4168,NEGATIVE
4169,POSITIVE
4170,NEUTRAL
4171,POSITIVE
4172,POSITIVE
4173,POSITIVE
4174,POSITIVE
4175,NEGATIVE
4176,POSITIVE
4177,POSITIVE
4178,POSITIVE
4179,POSITIVE
4180,POSITIVE
4181,NEUTRAL
4182,NEGATIVE
4183,NEGATIVE
4184,NEGATIVE
4185,NEGATIVE
4186,NEGATIVE
4187,NEGATIVE
4188,NEGATIVE
4189,POSITIVE
4190,NEGATIVE
4191,POSITIVE
4192,NEUTRAL
4193,POSITIVE
4194,NEGATIVE
4195,NEUTRAL
4196,POSITIVE
4197,NEGATIVE
4198,NEGATIVE
4199,POSITIVE
4200,NEGATIVE
4201,NEGATIVE
4202,POSITIVE
4203,POSITIVE
4204,POSITIVE
4205,NEGATIVE
4206,POSITIVE
4207,NEGATIVE
4208,POSITIVE
4209,POSITIVE
4210,NEGATIVE
4211,POSITIVE
4212,NEGATIVE
4213,NEGATIVE
4214,NEUTRAL
4215,POSITIVE
4216,NEGATIVE
4217,POSITIVE
4218,NEGATIVE
4219,NEGATIVE
4220,NEGATIVE
4221,NEUTRAL
4222,NEGATIVE
4223,NEUTRAL
4224,POSITIVE
4225,NEUTRAL
4226,POSITIVE
4227,NEGATIVE
4228,POSITIVE
4229,NEGATIVE
4230,NEGATIVE
4231,POSITIVE
4232,NEUTRAL
4233,NEUTRAL
4234,POSITIVE
4235,POSITIVE
4236,NEGATIVE
4237,NEUTRAL
4238,NEGATIVE
4239,POSITIVE
4240,NEGATIVE
4241,NEUTRAL
4242,POSITIVE
4243,POSITIVE
4244,NEGATIVE
4245,NEUTRAL
4246,POSITIVE
4247,POSITIVE
4248,NEGATIVE
4249,POSITIVE
4250,POSITIVE
4251,NEUTRAL
4252,NEGATIVE
4253,POSITIVE
4254,NEUTRAL
4255,NEGATIVE
4256,NEUTRAL
4257,POSITIVE
4258,POSITIVE
4259,POSITIVE
4260,NEGATIVE
4261,NEGATIVE
4262,POSITIVE
4263,NEGATIVE
4264,NEUTRAL
4265,POSITIVE
4266,POSITIVE
4267,POSITIVE
4268,NEGATIVE
4269,POSITIVE
4270,NEUTRAL
4271,POSITIVE
4272,NEGATIVE
4273,POSITIVE
4274,POSITIVE
4275,POSITIVE
4276,POSITIVE
4277,POSITIVE
4278,POSITIVE
4279,NEGATIVE
4280,NEGATIVE
4281,POSITIVE
4282,NEUTRAL
4283,NEGATIVE
4284,NEGATIVE
4285,POSITIVE
4286,NEUTRAL
4287,NEGATIVE
4288,POSITIVE
4289,NEGATIVE
4290,POSITIVE
4291,POSITIVE
4292,NEGATIVE
4293,POSITIVE
4294,POSITIVE
4295,NEGATIVE
4296,POSITIVE
4297,POSITIVE
4298,NEGATIVE
4299,POSITIVE
4300,POSITIVE
4301,NEGATIVE
4302,NEUTRAL
4303,NEGATIVE
4304,NEGATIVE
4305,POSITIVE
4306,NEGATIVE
4307,NEGATIVE
4308,NEGATIVE
4309,POSITIVE
4310,NEGATIVE
4311,NEGATIVE
4312,NEUTRAL
4313,NEGATIVE
4314,NEGATIVE
4315,NEUTRAL
4316,POSITIVE
4317,NEUTRAL
4318,NEGATIVE
4319,NEUTRAL
4320,NEUTRAL
4321,NEGATIVE
4322,POSITIVE
4323,POSITIVE
4324,NEUTRAL
4325,POSITIVE
4326,NEGATIVE
4327,POSITIVE
4328,POSITIVE
4329,NEGATIVE
4330,NEGATIVE
4331,NEUTRAL
4332,NEGATIVE
4333,POSITIVE
4334,NEGATIVE
4335,POSITIVE
4336,POSITIVE
4337,NEUTRAL
4338,NEUTRAL
4339,NEGATIVE
4340,NEGATIVE
4341,NEGATIVE
4342,NEGATIVE
4343,NEGATIVE
4344,NEGATIVE
4345,NEGATIVE
4346,POSITIVE
4347,POSITIVE
4348,POSITIVE
4349,POSITIVE
4350,NEGATIVE
4351,NEUTRAL
4352,POSITIVE
4353,POSITIVE
4354,NEGATIVE
4355,POSITIVE
4356,NEGATIVE
4357,NEGATIVE
4358,POSITIVE
4359,NEGATIVE
4360,NEGATIVE
4361,NEUTRAL
4362,POSITIVE
4363,NEUTRAL
4364,NEUTRAL
4365,NEGATIVE
4366,NEGATIVE
4367,NEGATIVE
4368,NEUTRAL
4369,POSITIVE
4370,POSITIVE
4371,NEUTRAL
4372,NEGATIVE
4373,NEGATIVE
4374,NEUTRAL
4375,NEUTRAL
4376,POSITIVE
4377,NEUTRAL
4378,NEGATIVE
4379,NEGATIVE
4380,NEGATIVE
4381,POSITIVE
4382,POSITIVE
4383,NEUTRAL
4384,NEUTRAL
4385,NEGATIVE
4386,NEUTRAL
4387,NEGATIVE
4388,POSITIVE
4389,NEGATIVE
4390,NEGATIVE
4391,POSITIVE
4392,POSITIVE
4393,NEGATIVE
4394,NEUTRAL
4395,POSITIVE
4396,POSITIVE
4397,NEUTRAL
4398,NEUTRAL
4399,NEGATIVE
4400,NEGATIVE
4401,NEGATIVE
4402,NEGATIVE
4403,NEGATIVE
4404,NEGATIVE
4405,POSITIVE
4406,NEGATIVE
4407,POSITIVE
4408,NEGATIVE
4409,NEGATIVE
4410,NEGATIVE
4411,NEGATIVE
4412,NEGATIVE
4413,NEGATIVE
4414,POSITIVE
4415,POSITIVE
4416,NEUTRAL
4417,POSITIVE
4418,NEGATIVE
4419,NEUTRAL
4420,POSITIVE
4421,POSITIVE
4422,POSITIVE
4423,POSITIVE
4424,POSITIVE
4425,NEGATIVE
4426,POSITIVE
4427,NEGATIVE
4428,NEGATIVE
4429,POSITIVE
4430,POSITIVE
4431,POSITIVE
4432,NEGATIVE
4433,POSITIVE
4434,NEUTRAL
4435,POSITIVE
4436,NEGATIVE
4437,NEGATIVE
4438,POSITIVE
4439,NEUTRAL
4440,NEGATIVE
4441,POSITIVE
4442,NEGATIVE
4443,NEGATIVE
4444,NEGATIVE
4445,NEGATIVE
4446,POSITIVE
4447,POSITIVE
4448,POSITIVE
4449,NEGATIVE
4450,NEGATIVE
4451,NEUTRAL
4452,POSITIVE
4453,POSITIVE
4454,POSITIVE
4455,NEGATIVE
4456,NEGATIVE
4457,POSITIVE
4458,POSITIVE
4459,POSITIVE
4460,POSITIVE
4461,NEGATIVE
4462,POSITIVE
4463,NEGATIVE
4464,POSITIVE
4465,NEUTRAL
4466,POSITIVE
4467,NEGATIVE
4468,NEGATIVE
4469,NEGATIVE
4470,NEUTRAL
4471,POSITIVE
4472,NEUTRAL
4473,NEUTRAL
4474,NEGATIVE
4475,POSITIVE
4476,POSITIVE
4477,POSITIVE
4478,POSITIVE
4479,POSITIVE
4480,NEUTRAL
4481,NEUTRAL
4482,NEGATIVE
4483,POSITIVE
4484,NEUTRAL
4485,POSITIVE
4486,NEUTRAL
4487,POSITIVE
4488,NEGATIVE
4489,NEGATIVE
4490,POSITIVE
4491,POSITIVE
4492,POSITIVE
4493,POSITIVE
4494,NEGATIVE
4495,NEGATIVE
4496,POSITIVE
4497,NEGATIVE
4498,POSITIVE
4499,POSITIVE
4500,POSITIVE
4501,POSITIVE
4502,NEGATIVE
4503,NEUTRAL
4504,POSITIVE
4505,NEGATIVE
4506,NEUTRAL
4507,NEUTRAL
4508,POSITIVE
4509,POSITIVE
4510,NEUTRAL
4511,NEGATIVE
4512,NEGATIVE
4513,POSITIVE
4514,POSITIVE
4515,NEGATIVE
4516,NEGATIVE
4517,NEUTRAL
4518,NEGATIVE
4519,NEGATIVE
4520,NEGATIVE
4521,POSITIVE
4522,POSITIVE
4523,NEUTRAL
4524,POSITIVE
4525,NEGATIVE
4526,NEUTRAL
4527,NEUTRAL
4528,POSITIVE
4529,NEGATIVE
4530,POSITIVE
4531,POSITIVE
4532,POSITIVE
4533,POSITIVE
4534,NEUTRAL
4535,POSITIVE
4536,POSITIVE
4537,NEGATIVE
4538,POSITIVE
4539,NEGATIVE
4540,POSITIVE
4541,POSITIVE
4542,NEUTRAL
4543,NEGATIVE
4544,POSITIVE
4545,POSITIVE
4546,NEUTRAL
4547,NEGATIVE
4548,NEGATIVE
4549,NEGATIVE
4550,NEUTRAL
4551,POSITIVE
4552,NEGATIVE
4553,NEGATIVE
4554,NEUTRAL
4555,POSITIVE
4556,POSITIVE
4557,NEGATIVE
4558,POSITIVE
4559,NEGATIVE
4560,POSITIVE
4561,NEGATIVE
4562,NEGATIVE
4563,NEGATIVE
4564,POSITIVE
4565,NEGATIVE
4566,NEGATIVE
4567,NEUTRAL
4568,NEUTRAL
4569,POSITIVE
4570,POSITIVE
4571,NEGATIVE
4572,POSITIVE
4573,POSITIVE
4574,POSITIVE
4575,NEUTRAL
4576,NEUTRAL
4577,NEGATIVE
4578,POSITIVE
4579,NEGATIVE
4580,NEGATIVE
4581,NEGATIVE
4582,POSITIVE
4583,NEUTRAL
4584,NEGATIVE
4585,POSITIVE
4586,NEGATIVE
4587,NEGATIVE
4588,POSITIVE
4589,POSITIVE
4590,POSITIVE
4591,POSITIVE
4592,POSITIVE
4593,POSITIVE
4594,POSITIVE
4595,POSITIVE
4596,NEUTRAL
4597,NEUTRAL
4598,POSITIVE
4599,POSITIVE
4600,POSITIVE
4601,POSITIVE
4602,NEUTRAL
4603,NEUTRAL
4604,POSITIVE
4605,NEGATIVE
4606,NEGATIVE
4607,NEGATIVE
4608,NEUTRAL
4609,POSITIVE
4610,POSITIVE
4611,NEGATIVE
4612,NEGATIVE
4613,NEGATIVE
4614,NEUTRAL
4615,NEGATIVE
4616,NEUTRAL
4617,NEGATIVE
4618,POSITIVE
4619,NEUTRAL
4620,POSITIVE
4621,NEGATIVE
4622,POSITIVE
4623,POSITIVE
4624,POSITIVE
4625,NEUTRAL
4626,POSITIVE
4627,NEGATIVE
4628,NEGATIVE
4629,POSITIVE
4630,POSITIVE
4631,NEUTRAL
4632,NEGATIVE
4633,POSITIVE
4634,POSITIVE
4635,POSITIVE
4636,POSITIVE
4637,NEUTRAL
4638,NEUTRAL
4639,POSITIVE
4640,POSITIVE
4641,NEUTRAL
4642,POSITIVE
4643,NEGATIVE
4644,POSITIVE
4645,POSITIVE
4646,POSITIVE
4647,NEGATIVE
4648,POSITIVE
4649,POSITIVE
4650,NEGATIVE
4651,POSITIVE
4652,NEUTRAL
4653,POSITIVE
4654,NEGATIVE
4655,POSITIVE
4656,NEUTRAL
4657,NEGATIVE
4658,NEGATIVE
4659,NEUTRAL
4660,POSITIVE
4661,NEGATIVE
4662,NEUTRAL
4663,NEUTRAL
4664,POSITIVE
4665,NEGATIVE
4666,POSITIVE
4667,NEUTRAL
4668,POSITIVE
4669,POSITIVE
4670,POSITIVE
4671,POSITIVE
4672,NEUTRAL
4673,POSITIVE
4674,NEGATIVE
4675,POSITIVE
4676,POSITIVE
4677,POSITIVE
4678,NEUTRAL
4679,POSITIVE
4680,POSITIVE
4681,POSITIVE
4682,NEGATIVE
4683,NEUTRAL
4684,NEGATIVE
4685,NEUTRAL
4686,NEUTRAL
4687,NEGATIVE
4688,NEGATIVE
4689,POSITIVE
4690,NEUTRAL
4691,NEGATIVE
4692,POSITIVE
4693,POSITIVE
4694,POSITIVE
4695,NEGATIVE
4696,POSITIVE
4697,POSITIVE
4698,NEGATIVE
4699,NEUTRAL
4700,NEUTRAL
4701,POSITIVE
4702,POSITIVE
4703,POSITIVE
4704,NEUTRAL
4705,POSITIVE
4706,NEGATIVE
4707,POSITIVE
4708,POSITIVE
4709,POSITIVE
4710,NEGATIVE
4711,POSITIVE
4712,POSITIVE
4713,NEUTRAL
4714,NEGATIVE
4715,POSITIVE
4716,NEUTRAL
4717,NEUTRAL
4718,NEGATIVE
4719,POSITIVE
4720,POSITIVE
4721,POSITIVE
4722,POSITIVE
4723,NEGATIVE
4724,POSITIVE
4725,NEGATIVE
4726,POSITIVE
4727,POSITIVE
4728,POSITIVE
4729,POSITIVE
4730,NEGATIVE
4731,NEGATIVE
4732,POSITIVE
4733,POSITIVE
4734,POSITIVE
4735,POSITIVE
4736,NEGATIVE
4737,POSITIVE
4738,NEGATIVE
4739,NEGATIVE
4740,POSITIVE
4741,NEGATIVE
4742,NEGATIVE
4743,NEGATIVE
4744,POSITIVE
4745,NEUTRAL
4746,POSITIVE
4747,NEUTRAL
4748,NEGATIVE
4749,POSITIVE
4750,NEGATIVE
4751,NEGATIVE
4752,NEGATIVE
4753,POSITIVE
4754,NEUTRAL
4755,NEUTRAL
4756,NEGATIVE
4757,POSITIVE
4758,POSITIVE
4759,POSITIVE
4760,POSITIVE
4761,NEGATIVE
4762,NEGATIVE
4763,POSITIVE
4764,POSITIVE
4765,POSITIVE
4766,NEGATIVE
4767,NEGATIVE
4768,POSITIVE
4769,POSITIVE
4770,POSITIVE
4771,POSITIVE
4772,NEGATIVE
4773,NEGATIVE
4774,NEGATIVE
4775,NEGATIVE
4776,POSITIVE
4777,POSITIVE
4778,NEGATIVE
4779,NEGATIVE
4780,NEGATIVE
4781,POSITIVE
4782,POSITIVE
4783,POSITIVE
4784,POSITIVE
4785,NEGATIVE
4786,NEGATIVE
4787,NEGATIVE
4788,POSITIVE
4789,NEGATIVE
4790,NEGATIVE
4791,POSITIVE
4792,NEGATIVE
4793,NEGATIVE
4794,POSITIVE
4795,NEGATIVE
4796,NEGATIVE
4797,POSITIVE
4798,POSITIVE
4799,NEUTRAL
4800,NEGATIVE
4801,POSITIVE
4802,NEGATIVE
4803,NEUTRAL
4804,NEGATIVE
4805,NEUTRAL
4806,NEUTRAL
4807,NEUTRAL
4808,POSITIVE
4809,NEGATIVE
4810,POSITIVE
4811,POSITIVE
4812,POSITIVE
4813,NEUTRAL
4814,POSITIVE
4815,POSITIVE
4816,NEGATIVE
4817,NEUTRAL
4818,NEGATIVE
4819,POSITIVE
4820,NEGATIVE
4821,POSITIVE
4822,NEGATIVE
4823,NEUTRAL
4824,NEUTRAL
4825,POSITIVE
4826,POSITIVE
4827,POSITIVE
4828,POSITIVE
4829,POSITIVE
4830,NEGATIVE
4831,POSITIVE
4832,POSITIVE
4833,NEGATIVE
4834,NEGATIVE
4835,NEGATIVE
4836,POSITIVE
4837,POSITIVE
4838,NEGATIVE
4839,POSITIVE
4840,NEGATIVE
4841,NEUTRAL
4842,NEGATIVE
4843,POSITIVE
4844,POSITIVE
4845,POSITIVE
4846,NEUTRAL
4847,POSITIVE
4848,POSITIVE
4849,NEGATIVE
4850,POSITIVE
4851,POSITIVE
4852,NEUTRAL
4853,NEGATIVE
4854,POSITIVE
4855,POSITIVE
4856,POSITIVE
4857,NEGATIVE
4858,POSITIVE
4859,POSITIVE
4860,NEUTRAL
4861,POSITIVE
4862,POSITIVE
4863,POSITIVE
4864,NEGATIVE
4865,NEGATIVE
4866,NEGATIVE
4867,NEUTRAL
4868,NEGATIVE
4869,POSITIVE
4870,NEGATIVE
4871,NEGATIVE
4872,NEGATIVE
4873,POSITIVE
4874,POSITIVE
4875,POSITIVE
4876,POSITIVE
4877,POSITIVE
4878,POSITIVE
4879,POSITIVE
4880,NEGATIVE
4881,POSITIVE
4882,NEGATIVE
4883,POSITIVE
4884,POSITIVE
4885,POSITIVE
4886,POSITIVE
4887,POSITIVE
4888,POSITIVE
4889,POSITIVE
4890,POSITIVE
4891,POSITIVE
4892,NEGATIVE
4893,POSITIVE
4894,NEGATIVE
4895,NEUTRAL
4896,NEUTRAL
4897,POSITIVE
4898,POSITIVE
4899,NEGATIVE
4900,NEUTRAL
4901,NEUTRAL
4902,POSITIVE
4903,NEGATIVE
4904,POSITIVE
4905,NEGATIVE
4906,NEGATIVE
4907,POSITIVE
4908,POSITIVE
4909,NEGATIVE
4910,NEGATIVE
4911,NEGATIVE
4912,POSITIVE
4913,POSITIVE
4914,NEGATIVE
4915,POSITIVE
4916,NEUTRAL
4917,NEGATIVE
4918,NEGATIVE
4919,POSITIVE
4920,NEGATIVE
4921,POSITIVE
4922,NEUTRAL
4923,NEUTRAL
4924,POSITIVE
4925,POSITIVE
4926,POSITIVE
4927,POSITIVE
4928,POSITIVE
4929,POSITIVE
4930,POSITIVE
4931,POSITIVE
4932,POSITIVE
4933,POSITIVE
4934,NEGATIVE
4935,POSITIVE
4936,NEGATIVE
4937,POSITIVE
4938,POSITIVE
4939,POSITIVE
4940,NEUTRAL
4941,POSITIVE
4942,POSITIVE
4943,POSITIVE
4944,POSITIVE
4945,NEGATIVE
4946,NEUTRAL
4947,NEGATIVE
4948,NEGATIVE
4949,POSITIVE
4950,POSITIVE
4951,NEGATIVE
4952,NEGATIVE
4953,NEGATIVE
4954,POSITIVE
4955,NEGATIVE
4956,NEGATIVE
4957,NEGATIVE
4958,POSITIVE
4959,NEGATIVE
4960,POSITIVE
4961,POSITIVE
4962,POSITIVE
4963,NEGATIVE
4964,POSITIVE
4965,NEGATIVE
4966,NEGATIVE
4967,NEGATIVE
4968,POSITIVE
4969,POSITIVE
4970,POSITIVE
4971,NEGATIVE
4972,POSITIVE
4973,NEUTRAL
4974,NEGATIVE
4975,POSITIVE
4976,NEGATIVE
4977,NEGATIVE
4978,POSITIVE
4979,POSITIVE
4980,NEGATIVE
4981,POSITIVE
4982,POSITIVE
4983,POSITIVE
4984,NEGATIVE
4985,NEUTRAL
4986,NEUTRAL
4987,NEGATIVE
4988,POSITIVE
4989,POSITIVE
4990,POSITIVE
4991,POSITIVE
4992,POSITIVE
4993,NEGATIVE
4994,POSITIVE
4995,NEGATIVE
4996,NEUTRAL
4997,NEGATIVE
4998,POSITIVE
4999,NEGATIVE
5000,NEUTRAL
5001,NEGATIVE
5002,POSITIVE
5003,NEGATIVE
5004,NEGATIVE
5005,POSITIVE
5006,NEGATIVE
5007,NEGATIVE
5008,NEGATIVE
5009,NEGATIVE
5010,POSITIVE
5011,NEUTRAL
5012,POSITIVE
5013,POSITIVE
5014,POSITIVE
5015,NEGATIVE
5016,NEGATIVE
5017,POSITIVE
5018,NEUTRAL
5019,POSITIVE
5020,POSITIVE
5021,POSITIVE
5022,NEUTRAL
5023,POSITIVE
5024,NEGATIVE
5025,POSITIVE
5026,NEGATIVE
5027,NEGATIVE
5028,NEGATIVE
5029,NEGATIVE
5030,NEGATIVE
5031,NEGATIVE
5032,NEUTRAL
5033,POSITIVE
5034,NEGATIVE
5035,POSITIVE
5036,NEUTRAL
5037,POSITIVE
5038,NEUTRAL
5039,NEGATIVE
5040,POSITIVE
5041,POSITIVE
5042,POSITIVE
5043,POSITIVE
5044,NEUTRAL
5045,NEUTRAL
5046,POSITIVE
5047,NEGATIVE
5048,NEGATIVE
5049,POSITIVE
5050,NEGATIVE
5051,POSITIVE
5052,NEGATIVE
5053,NEUTRAL
5054,POSITIVE
5055,POSITIVE
5056,NEGATIVE
5057,NEUTRAL
5058,NEGATIVE
5059,POSITIVE
5060,POSITIVE
5061,NEGATIVE
5062,NEGATIVE
5063,NEGATIVE
5064,POSITIVE
5065,POSITIVE
5066,POSITIVE
5067,NEUTRAL
5068,NEGATIVE
5069,POSITIVE
5070,NEUTRAL
5071,POSITIVE
5072,POSITIVE
5073,NEGATIVE
5074,NEUTRAL
5075,NEUTRAL
5076,NEUTRAL
5077,POSITIVE
5078,NEGATIVE
5079,POSITIVE
5080,NEGATIVE
5081,POSITIVE
5082,NEGATIVE
5083,POSITIVE
5084,NEGATIVE
5085,POSITIVE
5086,POSITIVE
5087,NEUTRAL
5088,POSITIVE
5089,NEGATIVE
5090,POSITIVE
5091,NEUTRAL
5092,POSITIVE
5093,POSITIVE
5094,NEGATIVE
5095,POSITIVE
5096,POSITIVE
5097,POSITIVE
5098,POSITIVE
5099,NEGATIVE
5100,POSITIVE
5101,NEGATIVE
5102,POSITIVE
5103,NEGATIVE
5104,NEUTRAL
5105,POSITIVE
5106,POSITIVE
5107,POSITIVE
5108,NEGATIVE
5109,NEUTRAL
5110,POSITIVE
5111,POSITIVE
5112,POSITIVE
5113,NEGATIVE
5114,POSITIVE
5115,NEGATIVE
5116,NEGATIVE
5117,POSITIVE
5118,NEGATIVE
5119,NEUTRAL
5120,NEGATIVE
5121,NEUTRAL
5122,NEGATIVE
5123,POSITIVE
5124,NEGATIVE
5125,POSITIVE
5126,NEGATIVE
5127,POSITIVE
5128,POSITIVE
5129,POSITIVE
5130,POSITIVE
5131,POSITIVE
5132,POSITIVE
5133,NEGATIVE
5134,NEGATIVE
5135,POSITIVE
5136,NEGATIVE
5137,POSITIVE
5138,NEGATIVE
5139,NEGATIVE
5140,POSITIVE
5141,NEGATIVE
5142,POSITIVE
5143,NEGATIVE
5144,NEGATIVE
5145,NEUTRAL
5146,NEGATIVE
5147,NEGATIVE
5148,NEUTRAL
5149,POSITIVE
5150,NEUTRAL
5151,POSITIVE
5152,POSITIVE
5153,POSITIVE
5154,NEUTRAL
5155,NEGATIVE
5156,NEUTRAL
5157,NEGATIVE
5158,POSITIVE
5159,POSITIVE
5160,POSITIVE
5161,POSITIVE
5162,NEGATIVE
5163,NEGATIVE
5164,POSITIVE
5165,POSITIVE
5166,POSITIVE
5167,POSITIVE
5168,POSITIVE
5169,POSITIVE
5170,NEGATIVE
5171,NEGATIVE
5172,POSITIVE
5173,NEUTRAL
5174,NEGATIVE
5175,POSITIVE
5176,POSITIVE
5177,POSITIVE
5178,NEGATIVE
5179,NEUTRAL
5180,POSITIVE
5181,NEGATIVE
5182,POSITIVE
5183,POSITIVE
5184,POSITIVE
5185,NEGATIVE
5186,POSITIVE
5187,POSITIVE
5188,NEGATIVE
5189,NEGATIVE
5190,NEGATIVE
5191,POSITIVE
5192,NEGATIVE
5193,POSITIVE
5194,POSITIVE
5195,NEGATIVE
5196,NEUTRAL
5197,NEUTRAL
5198,NEGATIVE
5199,POSITIVE
5200,NEUTRAL
5201,POSITIVE
5202,POSITIVE
5203,NEUTRAL
5204,POSITIVE
5205,NEUTRAL
5206,NEGATIVE
5207,NEGATIVE
5208,NEGATIVE
5209,NEGATIVE
5210,POSITIVE
5211,POSITIVE
5212,POSITIVE
5213,NEGATIVE
5214,NEGATIVE
5215,POSITIVE
5216,NEGATIVE
5217,POSITIVE
5218,NEUTRAL
5219,NEGATIVE
5220,POSITIVE
5221,NEUTRAL
5222,POSITIVE
5223,NEUTRAL
5224,POSITIVE
5225,NEGATIVE
5226,POSITIVE
5227,NEGATIVE
5228,POSITIVE
5229,NEUTRAL
5230,NEGATIVE
5231,POSITIVE
5232,POSITIVE
5233,NEGATIVE
5234,NEUTRAL
5235,POSITIVE
5236,NEGATIVE
5237,POSITIVE
5238,POSITIVE
5239,NEUTRAL
5240,POSITIVE
5241,NEUTRAL
5242,POSITIVE
5243,NEGATIVE
5244,POSITIVE
5245,POSITIVE
5246,NEGATIVE
5247,POSITIVE
5248,POSITIVE
5249,NEUTRAL
5250,POSITIVE
5251,NEGATIVE
5252,NEGATIVE
5253,POSITIVE
5254,POSITIVE
5255,POSITIVE
5256,NEGATIVE
5257,POSITIVE
5258,POSITIVE
5259,POSITIVE
5260,POSITIVE
5261,NEUTRAL
5262,NEGATIVE
5263,NEUTRAL
5264,POSITIVE
5265,NEGATIVE
5266,POSITIVE
5267,POSITIVE
5268,POSITIVE
5269,NEGATIVE
5270,NEGATIVE
5271,NEUTRAL
5272,POSITIVE
5273,NEGATIVE
5274,NEGATIVE
5275,NEGATIVE
5276,POSITIVE
5277,NEUTRAL
5278,POSITIVE
5279,NEGATIVE
5280,NEGATIVE
5281,NEGATIVE
5282,NEGATIVE
5283,POSITIVE
5284,POSITIVE
5285,NEGATIVE
5286,POSITIVE
5287,POSITIVE
5288,POSITIVE
5289,NEGATIVE
5290,POSITIVE
5291,NEUTRAL
5292,POSITIVE
5293,NEGATIVE
5294,POSITIVE
5295,NEGATIVE
5296,NEGATIVE
5297,NEUTRAL
5298,NEGATIVE
5299,NEUTRAL
5300,NEUTRAL
5301,NEGATIVE
5302,NEGATIVE
5303,POSITIVE
5304,POSITIVE
5305,NEGATIVE
5306,NEGATIVE
5307,POSITIVE
5308,NEUTRAL
5309,NEGATIVE
5310,POSITIVE
5311,NEGATIVE
5312,NEGATIVE
5313,POSITIVE
5314,NEGATIVE
5315,NEGATIVE
5316,POSITIVE
5317,NEGATIVE
5318,NEGATIVE
5319,POSITIVE
5320,NEGATIVE
5321,NEGATIVE
5322,NEGATIVE
5323,POSITIVE
5324,NEGATIVE
5325,NEGATIVE
5326,NEUTRAL
5327,POSITIVE
5328,POSITIVE
5329,NEUTRAL
5330,NEGATIVE
5331,POSITIVE
5332,POSITIVE
5333,NEGATIVE
5334,NEUTRAL
5335,POSITIVE
5336,NEGATIVE
5337,NEGATIVE
5338,POSITIVE
5339,POSITIVE
5340,NEUTRAL
5341,NEGATIVE
5342,POSITIVE
5343,POSITIVE
5344,NEUTRAL
5345,POSITIVE
5346,NEGATIVE
5347,POSITIVE
5348,POSITIVE
5349,NEGATIVE
5350,NEGATIVE
5351,NEUTRAL
5352,POSITIVE
5353,POSITIVE
5354,POSITIVE
5355,POSITIVE
5356,NEUTRAL
5357,NEUTRAL
5358,NEGATIVE
5359,NEUTRAL
5360,POSITIVE
5361,NEGATIVE
5362,POSITIVE
5363,NEGATIVE
5364,NEGATIVE
5365,NEUTRAL
5366,NEGATIVE
5367,NEGATIVE
5368,NEUTRAL
5369,NEUTRAL
5370,NEUTRAL
5371,POSITIVE
5372,POSITIVE
5373,POSITIVE
5374,NEGATIVE
5375,NEGATIVE
5376,POSITIVE
5377,NEUTRAL
5378,NEGATIVE
5379,NEUTRAL
5380,POSITIVE
5381,NEGATIVE
5382,POSITIVE
5383,NEGATIVE
5384,NEGATIVE
5385,POSITIVE
5386,NEGATIVE
5387,NEGATIVE
5388,NEGATIVE
5389,NEGATIVE
5390,NEGATIVE
5391,NEGATIVE
5392,NEGATIVE
5393,NEGATIVE
5394,NEUTRAL
5395,POSITIVE
5396,POSITIVE
5397,NEUTRAL
5398,POSITIVE
5399,NEGATIVE
5400,POSITIVE
5401,POSITIVE
5402,NEGATIVE
5403,POSITIVE
5404,NEUTRAL
5405,NEGATIVE
5406,NEGATIVE
5407,NEGATIVE
