Id,Predicted
4018,POSITIVE
4019,NEUTRAL
4020,POSITIVE
4021,POSITIVE
4022,NEUTRAL
4023,NEUTRAL
4024,NEGATIVE
4025,NEUTRAL
4026,POSITIVE
4027,NEGATIVE
4028,POSITIVE
4029,POSITIVE
4030,NEUTRAL
4031,NEGATIVE
4032,NEGATIVE
4033,NEGATIVE
4034,NEGATIVE
4035,NEUTRAL
4036,NEUTRAL
4037,NEGATIVE
4038,NEGATIVE
4039,POSITIVE
4040,NEGATIVE
4041,NEGATIVE
4042,NEGATIVE
4043,NEUTRAL
4044,NEUTRAL
4045,NEGATIVE
4046,POSITIVE
4047,POSITIVE
4048,NEUTRAL
4049,POSITIVE
4050,NEUTRAL
4051,POSITIVE
4052,NEGATIVE
4053,POSITIVE
4054,POSITIVE
4055,NEGATIVE
4056,NEGATIVE
4057,POSITIVE
4058,NEGATIVE
4059,NEGATIVE
4060,NEGATIVE
4061,NEGATIVE
4062,NEUTRAL
4063,NEGATIVE
4064,NEUTRAL
4065,NEGATIVE
4066,NEUTRAL
4067,NEGATIVE
4068,NEUTRAL
4069,NEGATIVE
4070,POSITIVE
4071,NEUTRAL
4072,NEGATIVE
4073,POSITIVE
4074,NEGATIVE
4075,NEGATIVE
4076,NEUTRAL
4077,POSITIVE
4078,NEGATIVE
4079,NEGATIVE
4080,NEGATIVE
4081,NEUTRAL
4082,NEUTRAL
4083,NEUTRAL
4084,POSITIVE
4085,NEUTRAL
4086,NEGATIVE
4087,POSITIVE
4088,NEGATIVE
4089,POSITIVE
4090,POSITIVE
4091,POSITIVE
4092,NEUTRAL
4093,NEGATIVE
4094,NEUTRAL
4095,NEUTRAL
4096,POSITIVE
4097,NEUTRAL
4098,NEUTRAL
4099,NEGATIVE
4100,POSITIVE
4101,POSITIVE
4102,NEUTRAL
4103,POSITIVE
4104,NEUTRAL
4105,POSITIVE
4106,NEGATIVE
4107,NEGATIVE
4108,NEGATIVE
4109,NEGATIVE
4110,NEUTRAL
4111,NEGATIVE
4112,NEGATIVE
4113,POSITIVE
4114,NEUTRAL
4115,POSITIVE
4116,NEUTRAL
4117,NEUTRAL
4118,NEUTRAL
4119,NEUTRAL
4120,NEUTRAL
4121,POSITIVE
4122,POSITIVE
4123,NEUTRAL
4124,NEGATIVE
4125,POSITIVE
4126,NEGATIVE
4127,NEUTRAL
4128,NEGATIVE
4129,NEUTRAL
4130,NEGATIVE
4131,NEGATIVE
4132,NEGATIVE
4133,NEUTRAL
4134,POSITIVE
4135,NEGATIVE
4136,NEUTRAL
4137,NEUTRAL
4138,POSITIVE
4139,NEUTRAL
4140,NEUTRAL
4141,NEUTRAL
4142,NEUTRAL
4143,POSITIVE
4144,NEUTRAL
4145,POSITIVE
4146,NEUTRAL
4147,NEUTRAL
4148,NEGATIVE
4149,POSITIVE
4150,NEGATIVE
4151,POSITIVE
4152,POSITIVE
4153,NEUTRAL
4154,NEGATIVE
4155,NEGATIVE
4156,POSITIVE
4157,NEGATIVE
4158,NEGATIVE
4159,NEUTRAL
4160,NEGATIVE
4161,NEGATIVE
4162,NEUTRAL
4163,POSITIVE
4164,NEGATIVE
4165,NEGATIVE
4166,NEUTRAL
4167,NEGATIVE
4168,NEGATIVE
4169,POSITIVE
4170,NEGATIVE
4171,NEGATIVE
4172,NEUTRAL
4173,NEGATIVE
4174,POSITIVE
4175,NEUTRAL
4176,NEGATIVE
4177,POSITIVE
4178,POSITIVE
4179,POSITIVE
4180,NEGATIVE
4181,NEGATIVE
4182,NEUTRAL
4183,NEUTRAL
4184,NEUTRAL
4185,NEGATIVE
4186,NEUTRAL
4187,POSITIVE
4188,POSITIVE
4189,POSITIVE
4190,NEGATIVE
4191,POSITIVE
4192,NEGATIVE
4193,NEGATIVE
4194,NEUTRAL
4195,NEUTRAL
4196,NEUTRAL
4197,NEGATIVE
4198,NEGATIVE
4199,NEUTRAL
4200,POSITIVE
4201,NEUTRAL
4202,POSITIVE
4203,NEGATIVE
4204,POSITIVE
4205,NEGATIVE
4206,POSITIVE
4207,POSITIVE
4208,NEUTRAL
4209,POSITIVE
4210,NEGATIVE
4211,NEUTRAL
4212,NEGATIVE
4213,POSITIVE
4214,NEGATIVE
4215,NEUTRAL
4216,NEGATIVE
4217,NEUTRAL
4218,NEGATIVE
4219,POSITIVE
4220,NEGATIVE
4221,POSITIVE
4222,POSITIVE
4223,NEUTRAL
4224,NEGATIVE
4225,POSITIVE
4226,NEGATIVE
4227,NEGATIVE
4228,NEGATIVE
4229,NEUTRAL
4230,NEUTRAL
4231,NEUTRAL
4232,POSITIVE
4233,POSITIVE
4234,NEGATIVE
4235,POSITIVE
4236,NEGATIVE
4237,NEUTRAL
4238,NEGATIVE
4239,NEGATIVE
4240,POSITIVE
4241,NEGATIVE
4242,NEGATIVE
4243,NEUTRAL
4244,POSITIVE
4245,NEUTRAL
4246,NEUTRAL
4247,NEGATIVE
4248,NEUTRAL
4249,NEUTRAL
4250,NEGATIVE
4251,POSITIVE
4252,NEGATIVE
4253,NEUTRAL
4254,POSITIVE
4255,NEGATIVE
4256,POSITIVE
4257,NEGATIVE
4258,NEGATIVE
4259,NEGATIVE
4260,POSITIVE
4261,NEGATIVE
4262,NEGATIVE
4263,NEGATIVE
4264,NEGATIVE
4265,POSITIVE
4266,NEGATIVE
4267,POSITIVE
4268,POSITIVE
4269,NEGATIVE
4270,NEGATIVE
4271,POSITIVE
4272,POSITIVE
4273,NEGATIVE
4274,NEUTRAL
4275,POSITIVE
4276,NEGATIVE
4277,NEGATIVE
4278,NEGATIVE
4279,NEUTRAL
4280,NEUTRAL
4281,POSITIVE
4282,POSITIVE
4283,NEUTRAL
4284,POSITIVE
4285,NEGATIVE
4286,NEUTRAL
4287,POSITIVE
4288,NEGATIVE
4289,NEGATIVE
4290,NEGATIVE
4291,NEUTRAL
4292,POSITIVE
4293,NEGATIVE
4294,POSITIVE
4295,NEGATIVE
4296,POSITIVE
4297,POSITIVE
4298,POSITIVE
4299,NEGATIVE
4300,NEUTRAL
4301,POSITIVE
4302,NEGATIVE
4303,NEUTRAL
4304,NEGATIVE
4305,POSITIVE
4306,NEUTRAL
4307,POSITIVE
4308,NEGATIVE
4309,NEGATIVE
4310,NEGATIVE
4311,POSITIVE
4312,POSITIVE
4313,POSITIVE
4314,NEGATIVE
4315,NEGATIVE
4316,NEGATIVE
4317,NEGATIVE
4318,NEGATIVE
4319,NEGATIVE
4320,NEGATIVE
4321,POSITIVE
4322,POSITIVE
4323,NEUTRAL
4324,NEGATIVE
4325,POSITIVE
4326,POSITIVE
4327,NEUTRAL
4328,NEGATIVE
4329,POSITIVE
4330,NEGATIVE
4331,POSITIVE
4332,NEGATIVE
4333,NEGATIVE
4334,NEUTRAL
4335,NEGATIVE
4336,POSITIVE
4337,NEUTRAL
4338,NEUTRAL
4339,NEGATIVE
4340,NEGATIVE
4341,NEGATIVE
4342,NEGATIVE
4343,NEGATIVE
4344,POSITIVE
4345,NEUTRAL
4346,POSITIVE
4347,POSITIVE
4348,NEUTRAL
4349,POSITIVE
4350,NEGATIVE
4351,POSITIVE
4352,NEGATIVE
4353,POSITIVE
4354,NEUTRAL
4355,NEUTRAL
4356,POSITIVE
4357,NEUTRAL
4358,NEGATIVE
4359,NEGATIVE
4360,NEUTRAL
4361,NEUTRAL
4362,POSITIVE
4363,NEGATIVE
4364,NEGATIVE
4365,POSITIVE
4366,NEGATIVE
4367,NEGATIVE
4368,POSITIVE
4369,NEUTRAL
4370,NEGATIVE
4371,NEGATIVE
4372,NEGATIVE
4373,NEUTRAL
4374,NEGATIVE
4375,POSITIVE
4376,NEUTRAL
4377,NEGATIVE
4378,POSITIVE
4379,NEUTRAL
4380,POSITIVE
4381,NEUTRAL
4382,POSITIVE
4383,POSITIVE
4384,NEGATIVE
4385,POSITIVE
4386,POSITIVE
4387,NEGATIVE
4388,POSITIVE
4389,NEGATIVE
4390,NEGATIVE
4391,NEGATIVE
4392,NEUTRAL
4393,NEGATIVE
4394,NEUTRAL
4395,NEGATIVE
4396,POSITIVE
4397,NEUTRAL
4398,NEGATIVE
4399,POSITIVE
4400,NEGATIVE
4401,POSITIVE
4402,NEGATIVE
4403,POSITIVE
4404,NEUTRAL
4405,NEUTRAL
4406,NEUTRAL
4407,POSITIVE
4408,NEGATIVE
4409,POSITIVE
4410,NEGATIVE
4411,POSITIVE
4412,NEUTRAL
4413,NEUTRAL
4414,POSITIVE
4415,POSITIVE
4416,NEGATIVE
4417,POSITIVE
4418,NEUTRAL
4419,POSITIVE
4420,POSITIVE
4421,POSITIVE
4422,NEGATIVE
4423,POSITIVE
4424,NEUTRAL
4425,NEGATIVE
4426,POSITIVE
4427,NEGATIVE
4428,NEUTRAL
4429,NEUTRAL
4430,NEGATIVE
4431,NEUTRAL
4432,NEGATIVE
4433,NEGATIVE
4434,NEUTRAL
4435,NEGATIVE
4436,NEGATIVE
4437,POSITIVE
4438,NEGATIVE
4439,POSITIVE
4440,POSITIVE
4441,NEGATIVE
4442,NEGATIVE
4443,POSITIVE
4444,POSITIVE
4445,NEGATIVE
4446,POSITIVE
4447,NEGATIVE
4448,POSITIVE
4449,NEUTRAL
4450,NEUTRAL
4451,NEUTRAL
4452,NEGATIVE
4453,POSITIVE
4454,NEGATIVE
4455,POSITIVE
4456,NEGATIVE
4457,NEGATIVE
4458,NEGATIVE
4459,NEGATIVE
4460,NEUTRAL
4461,NEUTRAL
4462,POSITIVE
4463,NEUTRAL
4464,POSITIVE
4465,NEGATIVE
4466,NEGATIVE
4467,NEGATIVE
4468,NEGATIVE
4469,NEUTRAL
4470,NEGATIVE
4471,NEGATIVE
4472,POSITIVE
4473,NEUTRAL
4474,POSITIVE
4475,POSITIVE
4476,NEGATIVE
4477,NEGATIVE
4478,NEGATIVE
4479,NEGATIVE
4480,NEGATIVE
4481,NEUTRAL
4482,NEUTRAL
4483,NEGATIVE
4484,NEUTRAL
4485,NEGATIVE
4486,NEGATIVE
4487,NEGATIVE
4488,NEGATIVE
4489,POSITIVE
4490,NEUTRAL
4491,NEUTRAL
4492,NEGATIVE
4493,NEUTRAL
4494,NEGATIVE
4495,NEGATIVE
4496,POSITIVE
4497,NEUTRAL
4498,POSITIVE
4499,POSITIVE
4500,POSITIVE
4501,NEUTRAL
4502,POSITIVE
4503,POSITIVE
4504,NEGATIVE
4505,NEUTRAL
4506,NEGATIVE
4507,POSITIVE
4508,POSITIVE
4509,POSITIVE
4510,NEUTRAL
4511,NEGATIVE
4512,POSITIVE
4513,NEGATIVE
4514,NEGATIVE
4515,NEUTRAL
4516,NEUTRAL
4517,NEGATIVE
4518,NEGATIVE
4519,POSITIVE
4520,NEGATIVE
4521,NEUTRAL
4522,NEGATIVE
4523,POSITIVE
4524,POSITIVE
4525,POSITIVE
4526,NEUTRAL
4527,NEUTRAL
4528,NEUTRAL
4529,POSITIVE
4530,POSITIVE
4531,POSITIVE
4532,NEGATIVE
4533,NEGATIVE
4534,NEGATIVE
4535,POSITIVE
4536,NEGATIVE
4537,NEUTRAL
4538,NEUTRAL
4539,NEGATIVE
4540,POSITIVE
4541,NEGATIVE
4542,POSITIVE
4543,POSITIVE
4544,NEUTRAL
4545,POSITIVE
4546,NEGATIVE
4547,POSITIVE
4548,NEGATIVE
4549,NEUTRAL
4550,NEUTRAL
4551,NEUTRAL
4552,NEGATIVE
4553,POSITIVE
4554,POSITIVE
4555,NEUTRAL
4556,NEUTRAL
4557,POSITIVE
4558,NEUTRAL
4559,POSITIVE
4560,NEGATIVE
4561,NEGATIVE
4562,POSITIVE
4563,POSITIVE
4564,NEUTRAL
4565,POSITIVE
4566,NEUTRAL
4567,NEGATIVE
4568,NEUTRAL
4569,POSITIVE
4570,NEGATIVE
4571,POSITIVE
4572,NEUTRAL
4573,NEUTRAL
4574,POSITIVE
4575,POSITIVE
4576,NEGATIVE
4577,POSITIVE
4578,NEUTRAL
4579,NEGATIVE
4580,NEUTRAL
4581,NEGATIVE
4582,POSITIVE
4583,NEGATIVE
4584,POSITIVE
4585,NEGATIVE
4586,NEGATIVE
4587,POSITIVE
4588,NEGATIVE
4589,POSITIVE
4590,NEGATIVE
4591,NEGATIVE
4592,POSITIVE
4593,NEGATIVE
4594,NEUTRAL
4595,POSITIVE
4596,POSITIVE
4597,POSITIVE
4598,NEUTRAL
4599,POSITIVE
4600,POSITIVE
4601,NEUTRAL
4602,POSITIVE
4603,NEGATIVE
4604,POSITIVE
4605,NEUTRAL
4606,NEUTRAL
4607,POSITIVE
4608,POSITIVE
4609,POSITIVE
4610,NEUTRAL
4611,NEUTRAL
4612,NEGATIVE
4613,POSITIVE
4614,NEGATIVE
4615,NEGATIVE
4616,NEUTRAL
4617,NEUTRAL
4618,POSITIVE
4619,NEUTRAL
4620,NEGATIVE
4621,NEGATIVE
4622,NEGATIVE
4623,POSITIVE
4624,POSITIVE
4625,NEUTRAL
4626,POSITIVE
4627,NEGATIVE
4628,NEUTRAL
4629,POSITIVE
4630,NEGATIVE
4631,NEUTRAL
4632,POSITIVE
4633,NEGATIVE
4634,NEUTRAL
4635,NEUTRAL
4636,NEGATIVE
4637,POSITIVE
4638,NEGATIVE
4639,NEGATIVE
4640,NEUTRAL
4641,POSITIVE
4642,NEGATIVE
4643,NEUTRAL
4644,NEGATIVE
4645,NEGATIVE
4646,POSITIVE
4647,NEGATIVE
4648,NEUTRAL
4649,NEGATIVE
4650,POSITIVE
4651,POSITIVE
4652,NEUTRAL
4653,POSITIVE
4654,NEUTRAL
4655,NEUTRAL
4656,POSITIVE
4657,NEUTRAL
4658,NEUTRAL
4659,POSITIVE
4660,NEGATIVE
4661,NEGATIVE
4662,NEGATIVE
4663,POSITIVE
4664,NEGATIVE
4665,POSITIVE
4666,NEGATIVE
4667,POSITIVE
4668,NEUTRAL
4669,NEGATIVE
4670,NEUTRAL
4671,NEGATIVE
4672,NEGATIVE
4673,NEUTRAL
4674,POSITIVE
4675,NEGATIVE
4676,NEGATIVE
4677,NEGATIVE
4678,NEGATIVE
4679,NEUTRAL
4680,NEGATIVE
4681,NEGATIVE
4682,NEUTRAL
4683,NEGATIVE
4684,POSITIVE
4685,NEUTRAL
4686,NEUTRAL
4687,POSITIVE
4688,NEGATIVE
4689,POSITIVE
4690,POSITIVE
4691,NEGATIVE
4692,NEGATIVE
4693,NEUTRAL
4694,POSITIVE
4695,POSITIVE
4696,NEUTRAL
4697,NEUTRAL
4698,NEUTRAL
4699,NEUTRAL
4700,POSITIVE
4701,POSITIVE
4702,NEGATIVE
4703,NEGATIVE
4704,NEGATIVE
4705,POSITIVE
4706,NEUTRAL
4707,NEUTRAL
4708,POSITIVE
4709,NEGATIVE
4710,NEGATIVE
4711,NEGATIVE
4712,POSITIVE
4713,NEUTRAL
4714,NEUTRAL
4715,POSITIVE
4716,POSITIVE
4717,POSITIVE
4718,NEGATIVE
4719,NEGATIVE
4720,NEGATIVE
4721,NEGATIVE
4722,NEGATIVE
4723,NEGATIVE
4724,POSITIVE
4725,NEGATIVE
4726,POSITIVE
4727,NEUTRAL
4728,POSITIVE
4729,NEUTRAL
4730,NEGATIVE
4731,NEGATIVE
4732,NEGATIVE
4733,NEUTRAL
4734,POSITIVE
4735,POSITIVE
4736,NEUTRAL
4737,NEUTRAL
4738,NEUTRAL
4739,NEGATIVE
4740,NEGATIVE
4741,NEGATIVE
4742,NEGATIVE
4743,NEGATIVE
4744,NEGATIVE
4745,NEUTRAL
4746,NEUTRAL
4747,NEGATIVE
4748,NEGATIVE
4749,NEGATIVE
4750,POSITIVE
4751,POSITIVE
4752,NEUTRAL
4753,POSITIVE
4754,NEUTRAL
4755,NEGATIVE
4756,NEGATIVE
4757,NEGATIVE
4758,POSITIVE
4759,POSITIVE
4760,POSITIVE
4761,POSITIVE
4762,POSITIVE
4763,NEGATIVE
4764,POSITIVE
4765,POSITIVE
4766,NEUTRAL
4767,NEGATIVE
4768,NEGATIVE
4769,NEGATIVE
4770,POSITIVE
4771,POSITIVE
4772,NEUTRAL
4773,POSITIVE
4774,NEUTRAL
4775,NEUTRAL
4776,POSITIVE
4777,NEGATIVE
4778,NEUTRAL
4779,POSITIVE
4780,POSITIVE
4781,NEUTRAL
4782,NEGATIVE
4783,NEGATIVE
4784,POSITIVE
4785,NEGATIVE
4786,NEGATIVE
4787,NEGATIVE
4788,POSITIVE
4789,NEGATIVE
4790,NEGATIVE
4791,POSITIVE
4792,NEUTRAL
4793,NEGATIVE
4794,POSITIVE
4795,POSITIVE
4796,NEGATIVE
4797,NEGATIVE
4798,NEGATIVE
4799,POSITIVE
4800,NEGATIVE
4801,POSITIVE
4802,POSITIVE
4803,POSITIVE
4804,NEGATIVE
4805,NEGATIVE
4806,POSITIVE
4807,POSITIVE
4808,POSITIVE
4809,NEGATIVE
4810,NEUTRAL
4811,POSITIVE
4812,NEUTRAL
4813,POSITIVE
4814,POSITIVE
4815,NEGATIVE
4816,NEUTRAL
4817,POSITIVE
4818,NEGATIVE
4819,NEGATIVE
4820,POSITIVE
4821,POSITIVE
4822,POSITIVE
4823,NEGATIVE
4824,NEUTRAL
4825,NEGATIVE
4826,POSITIVE
4827,NEGATIVE
4828,NEUTRAL
4829,NEGATIVE
4830,NEUTRAL
4831,POSITIVE
4832,NEGATIVE
4833,NEGATIVE
4834,NEUTRAL
4835,POSITIVE
4836,NEGATIVE
4837,POSITIVE
4838,NEUTRAL
4839,NEUTRAL
4840,POSITIVE
4841,POSITIVE
4842,NEGATIVE
4843,NEUTRAL
4844,POSITIVE
4845,POSITIVE
4846,NEUTRAL
4847,NEUTRAL
4848,POSITIVE
4849,NEUTRAL
4850,NEUTRAL
4851,NEUTRAL
4852,NEUTRAL
4853,NEGATIVE
4854,POSITIVE
4855,NEGATIVE
4856,NEUTRAL
4857,NEUTRAL
4858,NEGATIVE
4859,NEUTRAL
4860,POSITIVE
4861,POSITIVE
4862,POSITIVE
4863,NEGATIVE
4864,POSITIVE
4865,NEUTRAL
4866,NEGATIVE
4867,NEGATIVE
4868,NEUTRAL
4869,NEUTRAL
4870,NEUTRAL
4871,POSITIVE
4872,NEGATIVE
4873,POSITIVE
4874,NEUTRAL
4875,NEUTRAL
4876,POSITIVE
4877,NEUTRAL
4878,POSITIVE
4879,NEUTRAL
4880,NEGATIVE
4881,NEGATIVE
4882,NEUTRAL
4883,NEUTRAL
4884,POSITIVE
4885,NEUTRAL
4886,NEGATIVE
4887,POSITIVE
4888,NEGATIVE
4889,POSITIVE
4890,NEUTRAL
4891,NEGATIVE
4892,NEGATIVE
4893,NEUTRAL
4894,NEUTRAL
4895,POSITIVE
4896,NEGATIVE
4897,NEGATIVE
4898,POSITIVE
4899,NEGATIVE
4900,POSITIVE
4901,NEGATIVE
4902,POSITIVE
4903,NEGATIVE
4904,NEUTRAL
4905,NEGATIVE
4906,NEGATIVE
4907,POSITIVE
4908,NEUTRAL
4909,NEGATIVE
4910,NEUTRAL
4911,NEUTRAL
4912,POSITIVE
4913,POSITIVE
4914,NEUTRAL
4915,NEGATIVE
4916,NEUTRAL
4917,NEUTRAL
4918,POSITIVE
4919,NEUTRAL
4920,NEGATIVE
4921,NEUTRAL
4922,NEGATIVE
4923,POSITIVE
4924,NEUTRAL
4925,NEUTRAL
4926,NEUTRAL
4927,NEGATIVE
4928,NEGATIVE
4929,POSITIVE
4930,NEGATIVE
4931,NEUTRAL
4932,POSITIVE
4933,NEGATIVE
4934,POSITIVE
4935,NEGATIVE
4936,POSITIVE
4937,POSITIVE
4938,NEGATIVE
4939,NEGATIVE
4940,NEGATIVE
4941,NEGATIVE
4942,NEUTRAL
4943,POSITIVE
4944,POSITIVE
4945,NEGATIVE
4946,NEGATIVE
4947,NEUTRAL
4948,NEGATIVE
4949,POSITIVE
4950,POSITIVE
4951,NEUTRAL
4952,NEGATIVE
4953,NEUTRAL
4954,POSITIVE
4955,NEGATIVE
4956,NEGATIVE
4957,POSITIVE
4958,NEUTRAL
4959,NEGATIVE
4960,NEGATIVE
4961,NEUTRAL
4962,POSITIVE
4963,NEGATIVE
4964,NEGATIVE
4965,POSITIVE
4966,POSITIVE
4967,NEGATIVE
4968,NEGATIVE
4969,NEGATIVE
4970,NEUTRAL
4971,NEUTRAL
4972,NEGATIVE
4973,POSITIVE
4974,NEUTRAL
4975,POSITIVE
4976,NEUTRAL
4977,NEGATIVE
4978,NEGATIVE
4979,POSITIVE
4980,POSITIVE
4981,NEGATIVE
4982,NEUTRAL
4983,NEGATIVE
4984,NEGATIVE
4985,NEUTRAL
4986,NEUTRAL
4987,NEGATIVE
4988,POSITIVE
4989,POSITIVE
4990,NEGATIVE
4991,POSITIVE
4992,POSITIVE
4993,NEUTRAL
4994,NEUTRAL
4995,POSITIVE
4996,NEGATIVE
4997,NEGATIVE
4998,NEGATIVE
4999,NEUTRAL
5000,POSITIVE
5001,NEGATIVE
5002,POSITIVE
5003,NEGATIVE
5004,NEGATIVE
5005,POSITIVE
5006,NEGATIVE
5007,NEUTRAL
5008,POSITIVE
5009,NEGATIVE
5010,NEUTRAL
5011,NEGATIVE
5012,NEGATIVE
5013,NEGATIVE
5014,NEGATIVE
5015,NEUTRAL
5016,POSITIVE
5017,NEGATIVE
5018,POSITIVE
5019,NEGATIVE
5020,NEGATIVE
5021,NEGATIVE
5022,NEGATIVE
5023,NEGATIVE
5024,NEUTRAL
5025,NEGATIVE
5026,POSITIVE
5027,NEGATIVE
5028,NEGATIVE
5029,NEGATIVE
5030,NEGATIVE
5031,POSITIVE
5032,NEGATIVE
5033,NEUTRAL
5034,NEUTRAL
5035,NEGATIVE
5036,NEUTRAL
5037,POSITIVE
5038,NEGATIVE
5039,NEGATIVE
5040,NEGATIVE
5041,NEUTRAL
5042,NEUTRAL
5043,NEUTRAL
5044,NEGATIVE
5045,NEGATIVE
5046,POSITIVE
5047,NEGATIVE
5048,NEUTRAL
5049,NEGATIVE
5050,NEUTRAL
5051,POSITIVE
5052,POSITIVE
5053,NEUTRAL
5054,NEGATIVE
5055,NEGATIVE
5056,NEUTRAL
5057,POSITIVE
5058,POSITIVE
5059,POSITIVE
5060,NEUTRAL
5061,NEUTRAL
5062,NEUTRAL
5063,POSITIVE
5064,POSITIVE
5065,NEGATIVE
5066,NEGATIVE
5067,NEGATIVE
5068,NEGATIVE
5069,NEGATIVE
5070,POSITIVE
5071,POSITIVE
5072,NEGATIVE
5073,NEGATIVE
5074,NEGATIVE
5075,NEGATIVE
5076,NEUTRAL
5077,POSITIVE
5078,NEUTRAL
5079,POSITIVE
5080,POSITIVE
5081,NEUTRAL
5082,NEGATIVE
5083,NEUTRAL
5084,POSITIVE
5085,NEUTRAL
5086,NEUTRAL
5087,NEGATIVE
5088,NEGATIVE
5089,NEGATIVE
5090,NEGATIVE
5091,POSITIVE
5092,NEGATIVE
5093,NEUTRAL
5094,NEGATIVE
5095,NEUTRAL
5096,NEUTRAL
5097,POSITIVE
5098,NEUTRAL
5099,POSITIVE
5100,NEUTRAL
5101,NEGATIVE
5102,NEGATIVE
5103,POSITIVE
5104,NEUTRAL
5105,POSITIVE
5106,NEGATIVE
5107,NEGATIVE
5108,POSITIVE
5109,NEUTRAL
5110,POSITIVE
5111,NEGATIVE
5112,NEUTRAL
5113,POSITIVE
5114,NEUTRAL
5115,POSITIVE
5116,NEGATIVE
5117,POSITIVE
5118,NEGATIVE
5119,POSITIVE
5120,NEGATIVE
5121,POSITIVE
5122,NEUTRAL
5123,POSITIVE
5124,NEGATIVE
5125,POSITIVE
5126,NEUTRAL
5127,POSITIVE
5128,POSITIVE
5129,NEUTRAL
5130,NEGATIVE
5131,NEGATIVE
5132,NEGATIVE
5133,NEGATIVE
5134,POSITIVE
5135,NEUTRAL
5136,NEUTRAL
5137,NEUTRAL
5138,NEUTRAL
5139,POSITIVE
5140,NEGATIVE
5141,POSITIVE
5142,NEGATIVE
5143,POSITIVE
5144,NEGATIVE
5145,POSITIVE
5146,POSITIVE
5147,POSITIVE
5148,POSITIVE
5149,NEGATIVE
5150,NEGATIVE
5151,POSITIVE
5152,NEGATIVE
5153,NEGATIVE
5154,NEGATIVE
5155,POSITIVE
5156,NEGATIVE
5157,NEGATIVE
5158,POSITIVE
5159,NEGATIVE
5160,POSITIVE
5161,NEGATIVE
5162,NEGATIVE
5163,POSITIVE
5164,NEGATIVE
5165,NEGATIVE
5166,POSITIVE
5167,NEGATIVE
5168,NEGATIVE
5169,NEGATIVE
5170,NEGATIVE
5171,NEGATIVE
5172,NEGATIVE
5173,NEGATIVE
5174,NEGATIVE
5175,POSITIVE
5176,POSITIVE
5177,NEUTRAL
5178,NEGATIVE
5179,NEGATIVE
5180,NEGATIVE
5181,NEUTRAL
5182,POSITIVE
5183,POSITIVE
5184,NEUTRAL
5185,NEUTRAL
5186,NEGATIVE
5187,POSITIVE
5188,NEUTRAL
5189,POSITIVE
5190,NEUTRAL
5191,POSITIVE
5192,POSITIVE
5193,POSITIVE
5194,NEGATIVE
5195,NEGATIVE
5196,NEGATIVE
5197,POSITIVE
5198,NEUTRAL
5199,POSITIVE
5200,POSITIVE
5201,POSITIVE
5202,NEUTRAL
5203,NEUTRAL
5204,NEGATIVE
5205,NEGATIVE
5206,POSITIVE
5207,POSITIVE
5208,NEGATIVE
5209,NEGATIVE
5210,POSITIVE
5211,POSITIVE
5212,NEGATIVE
5213,NEGATIVE
5214,NEUTRAL
5215,NEUTRAL
5216,NEGATIVE
5217,NEUTRAL
5218,NEGATIVE
5219,NEGATIVE
5220,POSITIVE
5221,NEUTRAL
5222,POSITIVE
5223,NEGATIVE
5224,POSITIVE
5225,NEGATIVE
5226,NEGATIVE
5227,NEUTRAL
5228,NEUTRAL
5229,NEUTRAL
5230,POSITIVE
5231,POSITIVE
5232,NEGATIVE
5233,NEGATIVE
5234,NEGATIVE
5235,POSITIVE
5236,NEGATIVE
5237,POSITIVE
5238,NEGATIVE
5239,NEUTRAL
5240,NEUTRAL
5241,POSITIVE
5242,POSITIVE
5243,NEGATIVE
5244,POSITIVE
5245,NEGATIVE
5246,NEGATIVE
5247,NEGATIVE
5248,NEUTRAL
5249,POSITIVE
5250,NEGATIVE
5251,NEGATIVE
5252,POSITIVE
5253,POSITIVE
5254,NEGATIVE
5255,NEUTRAL
5256,NEUTRAL
5257,NEUTRAL
5258,NEGATIVE
5259,POSITIVE
5260,NEUTRAL
5261,NEUTRAL
5262,NEGATIVE
5263,POSITIVE
5264,NEGATIVE
5265,NEUTRAL
5266,NEUTRAL
5267,POSITIVE
5268,NEGATIVE
5269,NEGATIVE
5270,NEGATIVE
5271,NEUTRAL
5272,NEGATIVE
5273,POSITIVE
5274,NEGATIVE
5275,NEGATIVE
5276,NEUTRAL
5277,NEUTRAL
5278,NEGATIVE
5279,NEUTRAL
5280,NEUTRAL
5281,NEGATIVE
5282,POSITIVE
5283,NEUTRAL
5284,POSITIVE
5285,NEUTRAL
5286,NEUTRAL
5287,POSITIVE
5288,POSITIVE
5289,NEGATIVE
5290,NEGATIVE
5291,NEGATIVE
5292,POSITIVE
5293,NEUTRAL
5294,NEUTRAL
5295,NEGATIVE
5296,NEGATIVE
5297,NEGATIVE
5298,POSITIVE
5299,NEUTRAL
5300,NEGATIVE
5301,NEGATIVE
5302,POSITIVE
5303,NEUTRAL
5304,NEGATIVE
5305,NEGATIVE
5306,NEUTRAL
5307,NEGATIVE
5308,NEGATIVE
5309,NEGATIVE
5310,NEGATIVE
5311,POSITIVE
5312,NEGATIVE
5313,NEGATIVE
5314,POSITIVE
5315,POSITIVE
5316,POSITIVE
5317,NEGATIVE
5318,NEUTRAL
5319,NEGATIVE
5320,NEUTRAL
5321,NEGATIVE
5322,POSITIVE
5323,NEUTRAL
5324,NEGATIVE
5325,NEGATIVE
5326,NEGATIVE
5327,NEUTRAL
