Id,Predicted
3999,POSITIVE
4000,NEUTRAL
4001,NEUTRAL
4002,NEUTRAL
4003,NEGATIVE
4004,NEGATIVE
4005,NEGATIVE
4006,NEGATIVE
4007,NEGATIVE
4008,NEUTRAL
4009,NEUTRAL
4010,NEGATIVE
4011,NEUTRAL
4012,NEGATIVE
4013,NEUTRAL
4014,POSITIVE
4015,NEGATIVE
4016,NEGATIVE
4017,NEUTRAL
4018,NEGATIVE
4019,NEUTRAL
4020,POSITIVE
4021,NEGATIVE
4022,POSITIVE
4023,NEGATIVE
4024,NEGATIVE
4025,POSITIVE
4026,NEGATIVE
4027,NEGATIVE
4028,POSITIVE
4029,POSITIVE
4030,POSITIVE
4031,NEGATIVE
4032,NEGATIVE
4033,NEGATIVE
4034,NEUTRAL
4035,POSITIVE
4036,POSITIVE
4037,NEGATIVE
4038,NEGATIVE
4039,NEUTRAL
4040,NEGATIVE
4041,NEUTRAL
4042,POSITIVE
4043,POSITIVE
4044,POSITIVE
4045,NEGATIVE
4046,NEGATIVE
4047,NEGATIVE
4048,POSITIVE
4049,POSITIVE
4050,POSITIVE
4051,NEUTRAL
4052,NEGATIVE
4053,NEGATIVE
4054,POSITIVE
4055,NEGATIVE
4056,NEGATIVE
4057,NEGATIVE
4058,NEGATIVE
4059,NEGATIVE
4060,NEGATIVE
4061,POSITIVE
4062,POSITIVE
4063,NEGATIVE
4064,NEUTRAL
4065,NEGATIVE
4066,NEUTRAL
4067,NEUTRAL
4068,POSITIVE
4069,NEGATIVE
4070,NEGATIVE
4071,NEGATIVE
4072,POSITIVE
4073,NEGATIVE
4074,NEGATIVE
4075,POSITIVE
4076,NEGATIVE
4077,NEGATIVE
4078,NEGATIVE
4079,NEGATIVE
4080,NEUTRAL
4081,NEGATIVE
4082,POSITIVE
4083,NEGATIVE
4084,NEGATIVE
4085,NEGATIVE
4086,NEGATIVE
4087,NEGATIVE
4088,POSITIVE
4089,NEUTRAL
4090,NEGATIVE
4091,NEGATIVE
4092,NEGATIVE
4093,POSITIVE
4094,NEGATIVE
4095,NEGATIVE
4096,NEUTRAL
4097,POSITIVE
4098,POSITIVE
4099,POSITIVE
4100,NEGATIVE
4101,NEGATIVE
4102,NEGATIVE
4103,NEGATIVE
4104,NEGATIVE
4105,NEGATIVE
4106,NEUTRAL
4107,NEGATIVE
4108,NEUTRAL
4109,NEGATIVE
4110,NEGATIVE
4111,NEGATIVE
4112,NEUTRAL
4113,NEUTRAL
4114,NEGATIVE
4115,POSITIVE
4116,POSITIVE
4117,NEGATIVE
4118,POSITIVE
4119,NEUTRAL
4120,POSITIVE
4121,NEGATIVE
4122,NEGATIVE
4123,NEGATIVE
4124,NEGATIVE
4125,POSITIVE
4126,POSITIVE
4127,NEGATIVE
4128,NEUTRAL
4129,NEUTRAL
4130,NEUTRAL
4131,POSITIVE
4132,NEGATIVE
4133,NEUTRAL
4134,NEUTRAL
4135,NEGATIVE
4136,NEGATIVE
4137,NEUTRAL
4138,POSITIVE
4139,POSITIVE
4140,NEGATIVE
4141,NEUTRAL
4142,NEGATIVE
4143,NEUTRAL
4144,NEUTRAL
4145,NEGATIVE
4146,POSITIVE
4147,POSITIVE
4148,POSITIVE
4149,NEGATIVE
4150,NEGATIVE
4151,NEUTRAL
4152,NEGATIVE
4153,POSITIVE
4154,NEGATIVE
4155,NEGATIVE
4156,NEGATIVE
4157,POSITIVE
4158,NEUTRAL
4159,NEGATIVE
4160,NEGATIVE
4161,POSITIVE
4162,NEGATIVE
4163,NEGATIVE
4164,POSITIVE
4165,POSITIVE
4166,NEGATIVE
4167,POSITIVE
4168,POSITIVE
4169,NEGATIVE
4170,NEUTRAL
4171,POSITIVE
4172,NEGATIVE
4173,NEUTRAL
4174,NEUTRAL
4175,POSITIVE
4176,POSITIVE
4177,NEUTRAL
4178,NEGATIVE
4179,NEGATIVE
4180,NEGATIVE
4181,NEGATIVE
4182,NEUTRAL
4183,NEGATIVE
4184,POSITIVE
4185,NEGATIVE
4186,NEUTRAL
4187,POSITIVE
4188,POSITIVE
4189,NEGATIVE
4190,POSITIVE
4191,NEGATIVE
4192,NEGATIVE
4193,NEGATIVE
4194,NEGATIVE
4195,NEGATIVE
4196,NEUTRAL
4197,NEGATIVE
4198,POSITIVE
4199,NEUTRAL
4200,NEGATIVE
4201,NEUTRAL
4202,NEUTRAL
4203,NEGATIVE
4204,NEGATIVE
4205,NEGATIVE
4206,NEGATIVE
4207,NEUTRAL
4208,NEGATIVE
4209,NEGATIVE
4210,NEGATIVE
4211,NEUTRAL
4212,NEGATIVE
4213,NEGATIVE
4214,NEUTRAL
4215,NEUTRAL
4216,NEGATIVE
4217,NEUTRAL
4218,NEGATIVE
4219,NEUTRAL
4220,POSITIVE
4221,POSITIVE
4222,POSITIVE
4223,NEUTRAL
4224,NEUTRAL
4225,NEGATIVE
4226,NEGATIVE
4227,NEUTRAL
4228,NEGATIVE
4229,NEUTRAL
4230,NEGATIVE
4231,POSITIVE
4232,NEGATIVE
4233,POSITIVE
4234,NEUTRAL
4235,NEGATIVE
4236,NEUTRAL
4237,NEGATIVE
4238,NEUTRAL
4239,NEGATIVE
4240,NEUTRAL
4241,NEUTRAL
4242,NEGATIVE
4243,NEGATIVE
4244,NEGATIVE
4245,POSITIVE
4246,NEGATIVE
4247,POSITIVE
4248,POSITIVE
4249,NEUTRAL
4250,NEGATIVE
4251,NEUTRAL
4252,POSITIVE
4253,POSITIVE
4254,POSITIVE
4255,POSITIVE
4256,NEUTRAL
4257,NEGATIVE
4258,POSITIVE
4259,NEGATIVE
4260,NEGATIVE
4261,POSITIVE
4262,POSITIVE
4263,NEGATIVE
4264,NEGATIVE
4265,POSITIVE
4266,NEGATIVE
4267,NEGATIVE
4268,NEGATIVE
4269,POSITIVE
4270,NEGATIVE
4271,NEGATIVE
4272,NEUTRAL
4273,POSITIVE
4274,NEUTRAL
4275,POSITIVE
4276,NEGATIVE
4277,POSITIVE
4278,POSITIVE
4279,NEGATIVE
4280,NEUTRAL
4281,NEUTRAL
4282,NEGATIVE
4283,NEUTRAL
4284,POSITIVE
4285,NEGATIVE
4286,NEUTRAL
4287,NEGATIVE
4288,NEUTRAL
4289,POSITIVE
4290,POSITIVE
4291,NEGATIVE
4292,NEGATIVE
4293,POSITIVE
4294,NEUTRAL
4295,POSITIVE
4296,NEGATIVE
4297,NEGATIVE
4298,NEGATIVE
4299,POSITIVE
4300,POSITIVE
4301,NEGATIVE
4302,NEGATIVE
4303,POSITIVE
4304,NEUTRAL
4305,NEGATIVE
4306,POSITIVE
4307,NEUTRAL
4308,NEGATIVE
4309,NEGATIVE
4310,NEUTRAL
4311,POSITIVE
4312,NEUTRAL
4313,NEGATIVE
4314,NEUTRAL
4315,NEGATIVE
4316,NEGATIVE
4317,NEGATIVE
4318,NEGATIVE
4319,NEUTRAL
4320,NEGATIVE
4321,POSITIVE
4322,NEUTRAL
4323,POSITIVE
4324,NEUTRAL
4325,NEUTRAL
4326,POSITIVE
4327,NEGATIVE
4328,NEGATIVE
4329,NEGATIVE
4330,NEGATIVE
4331,POSITIVE
4332,POSITIVE
4333,POSITIVE
4334,NEUTRAL
4335,POSITIVE
4336,POSITIVE
4337,NEGATIVE
4338,POSITIVE
4339,NEUTRAL
4340,NEGATIVE
4341,POSITIVE
4342,NEGATIVE
4343,NEUTRAL
4344,NEGATIVE
4345,NEUTRAL
4346,POSITIVE
4347,POSITIVE
4348,NEGATIVE
4349,NEUTRAL
4350,POSITIVE
4351,NEGATIVE
4352,POSITIVE
4353,NEGATIVE
4354,NEGATIVE
4355,NEGATIVE
4356,POSITIVE
4357,NEGATIVE
4358,POSITIVE
4359,NEGATIVE
4360,POSITIVE
4361,NEGATIVE
4362,NEGATIVE
4363,NEGATIVE
4364,NEUTRAL
4365,NEGATIVE
4366,NEGATIVE
4367,NEUTRAL
4368,NEUTRAL
4369,NEGATIVE
4370,NEUTRAL
4371,POSITIVE
4372,POSITIVE
4373,NEUTRAL
4374,NEUTRAL
4375,POSITIVE
4376,NEGATIVE
4377,NEGATIVE
4378,NEUTRAL
4379,POSITIVE
4380,NEGATIVE
4381,NEGATIVE
4382,NEGATIVE
4383,NEGATIVE
4384,NEGATIVE
4385,NEUTRAL
4386,NEGATIVE
4387,NEGATIVE
4388,POSITIVE
4389,NEGATIVE
4390,POSITIVE
4391,NEGATIVE
4392,NEGATIVE
4393,NEGATIVE
4394,NEGATIVE
4395,POSITIVE
4396,NEGATIVE
4397,NEGATIVE
4398,POSITIVE
4399,NEGATIVE
4400,NEGATIVE
4401,NEUTRAL
4402,NEGATIVE
4403,NEGATIVE
4404,POSITIVE
4405,POSITIVE
4406,NEGATIVE
4407,NEUTRAL
4408,POSITIVE
4409,POSITIVE
4410,POSITIVE
4411,NEUTRAL
4412,NEUTRAL
4413,NEUTRAL
4414,NEGATIVE
4415,POSITIVE
4416,POSITIVE
4417,POSITIVE
4418,NEGATIVE
4419,POSITIVE
4420,NEGATIVE
4421,NEUTRAL
4422,NEGATIVE
4423,NEGATIVE
4424,NEGATIVE
4425,NEGATIVE
4426,POSITIVE
4427,NEGATIVE
4428,NEGATIVE
4429,NEGATIVE
4430,POSITIVE
4431,NEUTRAL
4432,NEUTRAL
4433,NEGATIVE
4434,NEGATIVE
4435,NEGATIVE
4436,POSITIVE
4437,NEUTRAL
4438,NEGATIVE
4439,NEGATIVE
4440,POSITIVE
4441,POSITIVE
4442,POSITIVE
4443,NEGATIVE
4444,NEUTRAL
4445,NEGATIVE
4446,POSITIVE
4447,POSITIVE
4448,NEGATIVE
4449,NEUTRAL
4450,NEGATIVE
4451,NEGATIVE
4452,POSITIVE
4453,NEUTRAL
4454,NEUTRAL
4455,NEGATIVE
4456,NEGATIVE
4457,NEGATIVE
4458,POSITIVE
4459,POSITIVE
4460,POSITIVE
4461,NEUTRAL
4462,NEUTRAL
4463,NEUTRAL
4464,NEUTRAL
4465,NEGATIVE
4466,NEGATIVE
4467,POSITIVE
4468,NEUTRAL
4469,NEGATIVE
4470,POSITIVE
4471,NEGATIVE
4472,NEGATIVE
4473,NEGATIVE
4474,NEGATIVE
4475,NEGATIVE
4476,POSITIVE
4477,POSITIVE
4478,NEUTRAL
4479,NEGATIVE
4480,NEUTRAL
4481,NEUTRAL
4482,NEGATIVE
4483,NEGATIVE
4484,NEUTRAL
4485,NEGATIVE
4486,NEGATIVE
4487,NEGATIVE
4488,NEUTRAL
4489,NEUTRAL
4490,POSITIVE
4491,POSITIVE
4492,NEGATIVE
4493,POSITIVE
4494,NEGATIVE
4495,NEGATIVE
4496,NEGATIVE
4497,NEUTRAL
4498,NEGATIVE
4499,NEGATIVE
4500,POSITIVE
4501,NEGATIVE
4502,NEGATIVE
4503,NEGATIVE
4504,POSITIVE
4505,NEUTRAL
4506,NEGATIVE
4507,NEUTRAL
4508,POSITIVE
4509,NEUTRAL
4510,NEGATIVE
4511,NEGATIVE
4512,POSITIVE
4513,NEGATIVE
4514,NEGATIVE
4515,NEGATIVE
4516,NEGATIVE
4517,NEGATIVE
4518,NEGATIVE
4519,NEUTRAL
4520,NEGATIVE
4521,POSITIVE
4522,NEGATIVE
4523,NEGATIVE
4524,NEUTRAL
4525,NEUTRAL
4526,NEGATIVE
4527,NEGATIVE
4528,NEGATIVE
4529,NEGATIVE
4530,POSITIVE
4531,NEGATIVE
4532,POSITIVE
4533,NEUTRAL
4534,NEGATIVE
4535,NEGATIVE
4536,POSITIVE
4537,NEGATIVE
4538,NEUTRAL
4539,NEUTRAL
4540,NEGATIVE
4541,NEUTRAL
4542,NEGATIVE
4543,NEGATIVE
4544,NEGATIVE
4545,POSITIVE
4546,NEGATIVE
4547,NEUTRAL
4548,NEGATIVE
4549,NEGATIVE
4550,NEGATIVE
4551,NEUTRAL
4552,NEGATIVE
4553,NEGATIVE
4554,NEUTRAL
4555,NEGATIVE
4556,NEUTRAL
4557,POSITIVE
4558,NEUTRAL
4559,POSITIVE
4560,NEGATIVE
4561,POSITIVE
4562,NEGATIVE
4563,NEGATIVE
4564,NEGATIVE
4565,POSITIVE
4566,NEUTRAL
4567,NEUTRAL
4568,NEUTRAL
4569,POSITIVE
4570,NEUTRAL
4571,NEGATIVE
4572,NEUTRAL
4573,NEGATIVE
4574,POSITIVE
4575,NEGATIVE
4576,POSITIVE
4577,POSITIVE
4578,NEGATIVE
4579,NEGATIVE
4580,NEGATIVE
4581,POSITIVE
4582,POSITIVE
4583,NEGATIVE
4584,NEUTRAL
4585,NEGATIVE
4586,POSITIVE
4587,NEGATIVE
4588,NEGATIVE
4589,NEUTRAL
4590,POSITIVE
4591,NEGATIVE
4592,POSITIVE
4593,POSITIVE
4594,NEGATIVE
4595,POSITIVE
4596,NEUTRAL
4597,NEGATIVE
4598,POSITIVE
4599,NEUTRAL
4600,NEUTRAL
4601,NEUTRAL
4602,NEGATIVE
4603,NEGATIVE
4604,NEGATIVE
4605,NEGATIVE
4606,POSITIVE
4607,NEGATIVE
4608,POSITIVE
4609,POSITIVE
4610,NEGATIVE
4611,NEGATIVE
4612,NEGATIVE
4613,NEUTRAL
4614,POSITIVE
4615,NEGATIVE
4616,POSITIVE
4617,NEUTRAL
4618,NEGATIVE
4619,NEGATIVE
4620,NEUTRAL
4621,NEGATIVE
4622,NEGATIVE
4623,NEUTRAL
4624,POSITIVE
4625,NEGATIVE
4626,NEGATIVE
4627,NEUTRAL
4628,NEGATIVE
4629,NEGATIVE
4630,NEGATIVE
4631,NEGATIVE
4632,NEGATIVE
4633,NEGATIVE
4634,NEGATIVE
4635,NEGATIVE
4636,POSITIVE
4637,NEUTRAL
4638,NEGATIVE
4639,NEGATIVE
4640,NEGATIVE
4641,NEGATIVE
4642,NEGATIVE
4643,NEGATIVE
4644,NEUTRAL
4645,NEUTRAL
4646,NEUTRAL
4647,NEGATIVE
4648,NEGATIVE
4649,NEGATIVE
4650,NEUTRAL
4651,POSITIVE
4652,NEGATIVE
4653,NEGATIVE
4654,NEGATIVE
4655,NEUTRAL
4656,NEGATIVE
4657,NEGATIVE
4658,POSITIVE
4659,POSITIVE
4660,POSITIVE
4661,NEGATIVE
4662,POSITIVE
4663,NEUTRAL
4664,POSITIVE
4665,POSITIVE
4666,NEGATIVE
4667,POSITIVE
4668,NEGATIVE
4669,NEGATIVE
4670,POSITIVE
4671,NEGATIVE
4672,NEGATIVE
4673,NEUTRAL
4674,NEGATIVE
4675,NEUTRAL
4676,NEGATIVE
4677,POSITIVE
4678,POSITIVE
4679,NEGATIVE
4680,NEGATIVE
4681,POSITIVE
4682,POSITIVE
4683,NEGATIVE
4684,NEGATIVE
4685,NEGATIVE
4686,NEGATIVE
4687,POSITIVE
4688,NEGATIVE
4689,NEGATIVE
4690,NEGATIVE
4691,NEGATIVE
4692,NEGATIVE
4693,POSITIVE
4694,POSITIVE
4695,POSITIVE
4696,NEUTRAL
4697,NEGATIVE
4698,NEUTRAL
4699,NEGATIVE
4700,NEGATIVE
4701,POSITIVE
4702,NEGATIVE
4703,NEUTRAL
4704,NEGATIVE
4705,NEUTRAL
4706,POSITIVE
4707,NEUTRAL
4708,NEGATIVE
4709,NEGATIVE
4710,NEGATIVE
4711,POSITIVE
4712,NEUTRAL
4713,NEGATIVE
4714,NEUTRAL
4715,POSITIVE
4716,NEGATIVE
4717,POSITIVE
4718,NEGATIVE
4719,NEUTRAL
4720,POSITIVE
4721,NEGATIVE
4722,POSITIVE
4723,NEGATIVE
4724,POSITIVE
4725,POSITIVE
4726,NEGATIVE
4727,NEGATIVE
4728,NEGATIVE
4729,POSITIVE
4730,NEGATIVE
4731,NEGATIVE
4732,NEGATIVE
4733,NEGATIVE
4734,POSITIVE
4735,POSITIVE
4736,NEGATIVE
4737,NEGATIVE
4738,NEUTRAL
4739,POSITIVE
4740,NEGATIVE
4741,NEGATIVE
4742,NEGATIVE
4743,NEUTRAL
4744,NEGATIVE
4745,POSITIVE
4746,NEGATIVE
4747,NEGATIVE
4748,NEGATIVE
4749,POSITIVE
4750,POSITIVE
4751,NEUTRAL
4752,NEGATIVE
4753,NEGATIVE
4754,NEGATIVE
4755,NEGATIVE
4756,POSITIVE
4757,NEGATIVE
4758,NEGATIVE
4759,NEUTRAL
4760,NEUTRAL
4761,NEUTRAL
4762,NEGATIVE
4763,NEGATIVE
4764,NEGATIVE
4765,POSITIVE
4766,POSITIVE
4767,POSITIVE
4768,NEUTRAL
4769,NEGATIVE
4770,POSITIVE
4771,NEGATIVE
4772,NEGATIVE
4773,NEGATIVE
4774,NEUTRAL
4775,NEUTRAL
4776,NEGATIVE
4777,POSITIVE
4778,NEGATIVE
4779,POSITIVE
4780,NEGATIVE
4781,NEGATIVE
4782,NEGATIVE
4783,NEGATIVE
4784,NEGATIVE
4785,POSITIVE
4786,NEGATIVE
4787,NEGATIVE
4788,NEGATIVE
4789,NEGATIVE
4790,NEGATIVE
4791,NEGATIVE
4792,NEGATIVE
4793,POSITIVE
4794,NEUTRAL
4795,NEGATIVE
4796,NEGATIVE
4797,POSITIVE
4798,POSITIVE
4799,NEGATIVE
4800,POSITIVE
4801,NEUTRAL
4802,NEGATIVE
4803,NEGATIVE
4804,NEGATIVE
4805,NEGATIVE
4806,POSITIVE
4807,POSITIVE
4808,POSITIVE
4809,NEUTRAL
4810,NEGATIVE
4811,NEGATIVE
4812,POSITIVE
4813,NEGATIVE
4814,NEGATIVE
4815,POSITIVE
4816,POSITIVE
4817,POSITIVE
4818,NEGATIVE
4819,POSITIVE
4820,POSITIVE
4821,POSITIVE
4822,NEGATIVE
4823,NEGATIVE
4824,POSITIVE
4825,NEUTRAL
4826,POSITIVE
4827,NEUTRAL
4828,NEUTRAL
4829,NEGATIVE
4830,NEGATIVE
4831,POSITIVE
4832,NEGATIVE
4833,NEGATIVE
4834,NEGATIVE
4835,NEUTRAL
4836,NEGATIVE
4837,NEGATIVE
4838,NEGATIVE
4839,NEUTRAL
4840,NEGATIVE
4841,NEGATIVE
4842,POSITIVE
4843,NEGATIVE
4844,NEGATIVE
4845,NEGATIVE
4846,NEGATIVE
4847,POSITIVE
4848,NEGATIVE
4849,NEUTRAL
4850,POSITIVE
4851,NEGATIVE
4852,POSITIVE
4853,NEGATIVE
4854,NEGATIVE
4855,NEGATIVE
4856,NEGATIVE
4857,POSITIVE
4858,NEGATIVE
4859,NEGATIVE
4860,NEUTRAL
4861,NEGATIVE
4862,NEGATIVE
4863,POSITIVE
4864,POSITIVE
4865,NEUTRAL
4866,POSITIVE
4867,POSITIVE
4868,NEUTRAL
4869,NEUTRAL
4870,NEGATIVE
4871,NEGATIVE
4872,NEGATIVE
4873,POSITIVE
4874,NEGATIVE
4875,NEGATIVE
4876,POSITIVE
4877,NEGATIVE
4878,POSITIVE
4879,POSITIVE
4880,POSITIVE
4881,NEGATIVE
4882,POSITIVE
4883,POSITIVE
4884,NEUTRAL
4885,POSITIVE
4886,NEUTRAL
4887,NEGATIVE
4888,NEGATIVE
4889,NEGATIVE
4890,NEGATIVE
4891,NEUTRAL
4892,POSITIVE
4893,POSITIVE
4894,NEUTRAL
4895,POSITIVE
4896,NEGATIVE
4897,NEGATIVE
4898,NEGATIVE
4899,NEGATIVE
4900,NEGATIVE
4901,NEGATIVE
4902,NEGATIVE
4903,NEGATIVE
4904,NEGATIVE
4905,NEGATIVE
4906,NEUTRAL
4907,NEGATIVE
4908,NEGATIVE
4909,NEGATIVE
4910,POSITIVE
4911,NEGATIVE
4912,NEUTRAL
4913,NEUTRAL
4914,NEGATIVE
4915,NEUTRAL
4916,POSITIVE
4917,POSITIVE
4918,NEUTRAL
4919,NEUTRAL
4920,NEGATIVE
4921,NEGATIVE
4922,POSITIVE
4923,NEGATIVE
4924,NEGATIVE
4925,NEUTRAL
4926,POSITIVE
4927,POSITIVE
4928,POSITIVE
4929,NEGATIVE
4930,NEGATIVE
4931,NEGATIVE
4932,NEGATIVE
4933,POSITIVE
4934,POSITIVE
4935,NEGATIVE
4936,POSITIVE
4937,NEUTRAL
4938,POSITIVE
4939,NEUTRAL
4940,POSITIVE
4941,NEGATIVE
4942,POSITIVE
4943,POSITIVE
4944,POSITIVE
4945,NEUTRAL
4946,NEGATIVE
4947,POSITIVE
4948,NEGATIVE
4949,NEGATIVE
4950,POSITIVE
4951,NEGATIVE
4952,NEUTRAL
4953,POSITIVE
4954,POSITIVE
4955,NEGATIVE
4956,POSITIVE
4957,NEUTRAL
4958,NEGATIVE
4959,POSITIVE
4960,NEGATIVE
4961,NEGATIVE
4962,POSITIVE
4963,NEGATIVE
4964,NEGATIVE
4965,NEGATIVE
4966,POSITIVE
4967,NEGATIVE
4968,NEGATIVE
4969,NEGATIVE
4970,NEGATIVE
4971,NEUTRAL
4972,NEUTRAL
4973,POSITIVE
4974,NEGATIVE
4975,POSITIVE
4976,NEGATIVE
4977,NEGATIVE
4978,POSITIVE
4979,POSITIVE
4980,POSITIVE
4981,POSITIVE
4982,POSITIVE
4983,NEGATIVE
4984,NEGATIVE
4985,NEGATIVE
4986,NEGATIVE
4987,NEUTRAL
4988,NEGATIVE
4989,NEGATIVE
4990,NEGATIVE
4991,NEGATIVE
4992,NEGATIVE
4993,POSITIVE
4994,NEGATIVE
4995,NEUTRAL
4996,NEGATIVE
4997,POSITIVE
4998,POSITIVE
4999,POSITIVE
5000,NEGATIVE
5001,NEGATIVE
5002,POSITIVE
5003,NEGATIVE
5004,NEGATIVE
5005,NEUTRAL
5006,POSITIVE
5007,POSITIVE
5008,NEUTRAL
5009,NEGATIVE
5010,NEGATIVE
5011,POSITIVE
5012,NEGATIVE
5013,NEGATIVE
5014,NEGATIVE
5015,NEGATIVE
5016,NEGATIVE
5017,NEGATIVE
5018,NEUTRAL
5019,NEGATIVE
5020,NEUTRAL
5021,NEUTRAL
5022,POSITIVE
5023,NEGATIVE
5024,POSITIVE
5025,NEUTRAL
5026,NEGATIVE
5027,NEGATIVE
5028,POSITIVE
5029,NEUTRAL
5030,NEGATIVE
5031,POSITIVE
5032,NEGATIVE
5033,NEGATIVE
5034,NEGATIVE
5035,NEGATIVE
5036,NEUTRAL
5037,NEUTRAL
5038,NEGATIVE
5039,NEUTRAL
5040,NEGATIVE
5041,NEUTRAL
5042,POSITIVE
5043,NEUTRAL
5044,NEGATIVE
5045,NEGATIVE
5046,NEUTRAL
5047,NEGATIVE
5048,NEGATIVE
5049,NEGATIVE
5050,NEGATIVE
5051,POSITIVE
5052,NEGATIVE
5053,NEGATIVE
5054,POSITIVE
5055,POSITIVE
5056,NEGATIVE
5057,NEGATIVE
5058,NEGATIVE
5059,POSITIVE
5060,POSITIVE
5061,NEGATIVE
5062,NEGATIVE
5063,NEUTRAL
5064,NEGATIVE
5065,POSITIVE
5066,NEGATIVE
5067,NEGATIVE
5068,NEUTRAL
5069,NEGATIVE
5070,POSITIVE
5071,NEGATIVE
5072,NEGATIVE
5073,NEGATIVE
5074,NEUTRAL
5075,NEGATIVE
5076,POSITIVE
5077,NEGATIVE
5078,POSITIVE
5079,NEUTRAL
5080,POSITIVE
5081,POSITIVE
5082,NEGATIVE
5083,NEGATIVE
5084,NEGATIVE
5085,NEGATIVE
5086,POSITIVE
5087,NEUTRAL
5088,POSITIVE
5089,NEGATIVE
5090,POSITIVE
5091,POSITIVE
5092,NEGATIVE
5093,NEUTRAL
5094,NEGATIVE
5095,NEUTRAL
5096,NEUTRAL
5097,POSITIVE
5098,NEGATIVE
5099,POSITIVE
5100,POSITIVE
5101,POSITIVE
5102,NEGATIVE
5103,NEGATIVE
5104,NEGATIVE
5105,NEUTRAL
5106,NEUTRAL
5107,NEGATIVE
5108,POSITIVE
5109,POSITIVE
5110,POSITIVE
5111,POSITIVE
5112,POSITIVE
5113,NEUTRAL
5114,POSITIVE
5115,NEGATIVE
5116,NEGATIVE
5117,NEGATIVE
5118,NEGATIVE
5119,POSITIVE
5120,NEUTRAL
5121,NEUTRAL
5122,NEGATIVE
5123,NEGATIVE
5124,POSITIVE
5125,NEGATIVE
5126,POSITIVE
5127,NEGATIVE
5128,NEGATIVE
5129,NEUTRAL
5130,NEUTRAL
5131,NEGATIVE
5132,NEGATIVE
5133,NEUTRAL
5134,POSITIVE
5135,NEUTRAL
5136,NEGATIVE
5137,NEGATIVE
5138,NEGATIVE
5139,NEGATIVE
5140,POSITIVE
5141,POSITIVE
5142,NEUTRAL
5143,NEGATIVE
5144,NEGATIVE
5145,NEGATIVE
5146,NEGATIVE
5147,NEGATIVE
5148,NEGATIVE
5149,POSITIVE
5150,NEGATIVE
5151,NEGATIVE
5152,NEUTRAL
5153,POSITIVE
5154,NEUTRAL
5155,NEGATIVE
5156,NEGATIVE
5157,NEUTRAL
5158,NEGATIVE
5159,NEGATIVE
5160,NEGATIVE
5161,NEUTRAL
5162,NEUTRAL
5163,NEGATIVE
5164,NEGATIVE
5165,NEUTRAL
5166,NEGATIVE
5167,POSITIVE
5168,POSITIVE
5169,POSITIVE
5170,NEUTRAL
5171,NEGATIVE
5172,POSITIVE
5173,NEGATIVE
5174,POSITIVE
5175,NEGATIVE
5176,NEGATIVE
5177,NEGATIVE
5178,NEGATIVE
5179,NEUTRAL
5180,POSITIVE
5181,NEUTRAL
5182,POSITIVE
5183,POSITIVE
5184,NEGATIVE
5185,NEUTRAL
5186,NEUTRAL
5187,NEGATIVE
5188,POSITIVE
5189,NEGATIVE
5190,NEGATIVE
5191,NEGATIVE
5192,POSITIVE
5193,POSITIVE
5194,NEGATIVE
5195,NEGATIVE
5196,NEGATIVE
5197,POSITIVE
5198,NEUTRAL
5199,NEGATIVE
5200,NEGATIVE
5201,NEGATIVE
5202,NEUTRAL
5203,NEGATIVE
5204,NEGATIVE
5205,NEGATIVE
5206,NEGATIVE
5207,NEGATIVE
5208,NEGATIVE
5209,NEUTRAL
5210,NEUTRAL
5211,NEUTRAL
5212,NEGATIVE
5213,NEUTRAL
5214,NEGATIVE
5215,NEGATIVE
5216,POSITIVE
5217,NEUTRAL
5218,NEGATIVE
5219,NEGATIVE
5220,NEGATIVE
5221,NEUTRAL
5222,POSITIVE
5223,NEGATIVE
5224,NEUTRAL
5225,NEUTRAL
5226,NEUTRAL
5227,POSITIVE
5228,NEUTRAL
5229,NEGATIVE
5230,POSITIVE
5231,NEGATIVE
5232,NEGATIVE
5233,NEUTRAL
5234,NEGATIVE
5235,NEGATIVE
5236,NEUTRAL
5237,NEGATIVE
5238,POSITIVE
5239,NEGATIVE
5240,NEGATIVE
5241,NEGATIVE
5242,NEGATIVE
5243,POSITIVE
5244,NEUTRAL
5245,NEGATIVE
5246,POSITIVE
5247,POSITIVE
5248,NEUTRAL
5249,NEUTRAL
5250,POSITIVE
5251,POSITIVE
5252,NEUTRAL
5253,NEGATIVE
5254,POSITIVE
5255,POSITIVE
5256,NEGATIVE
5257,NEGATIVE
5258,NEGATIVE
5259,NEUTRAL
5260,NEUTRAL
5261,NEGATIVE
5262,NEGATIVE
5263,NEUTRAL
5264,NEGATIVE
5265,NEGATIVE
5266,NEUTRAL
5267,NEGATIVE
5268,NEGATIVE
5269,NEGATIVE
5270,NEGATIVE
5271,NEGATIVE
5272,POSITIVE
5273,NEGATIVE
5274,NEGATIVE
5275,NEGATIVE
5276,NEGATIVE
5277,NEUTRAL
5278,POSITIVE
5279,NEGATIVE
5280,NEUTRAL
5281,NEGATIVE
5282,NEGATIVE
5283,POSITIVE
5284,NEGATIVE
5285,NEGATIVE
5286,NEGATIVE
5287,NEGATIVE
5288,NEGATIVE
5289,NEGATIVE
5290,POSITIVE
5291,NEGATIVE
5292,NEGATIVE
5293,POSITIVE
5294,POSITIVE
5295,NEGATIVE
5296,NEGATIVE
5297,NEGATIVE
5298,POSITIVE
5299,NEGATIVE
5300,NEGATIVE
5301,POSITIVE
5302,POSITIVE
