Id,Predicted
4046,POSITIVE
4047,POSITIVE
4048,POSITIVE
4049,POSITIVE
4050,POSITIVE
4051,NEGATIVE
4052,NEGATIVE
4053,POSITIVE
4054,POSITIVE
4055,NEGATIVE
4056,NEGATIVE
4057,POSITIVE
4058,NEGATIVE
4059,NEUTRAL
4060,POSITIVE
4061,POSITIVE
4062,NEGATIVE
4063,POSITIVE
4064,POSITIVE
4065,POSITIVE
4066,NEGATIVE
4067,NEGATIVE
4068,NEUTRAL
4069,NEGATIVE
4070,POSITIVE
4071,NEGATIVE
4072,NEGATIVE
4073,NEUTRAL
4074,NEGATIVE
4075,NEGATIVE
4076,NEUTRAL
4077,NEGATIVE
4078,NEGATIVE
4079,NEUTRAL
4080,NEGATIVE
4081,NEGATIVE
4082,POSITIVE
4083,NEGATIVE
4084,POSITIVE
4085,NEGATIVE
4086,NEGATIVE
4087,POSITIVE
4088,POSITIVE
4089,POSITIVE
4090,NEUTRAL
4091,NEGATIVE
4092,NEUTRAL
4093,NEUTRAL
4094,NEGATIVE
4095,NEGATIVE
4096,POSITIVE
4097,NEUTRAL
4098,POSITIVE
4099,NEGATIVE
4100,NEGATIVE
4101,NEGATIVE
4102,NEGATIVE
4103,NEGATIVE
4104,NEGATIVE
4105,NEGATIVE
4106,NEGATIVE
4107,NEGATIVE
4108,POSITIVE
4109,NEGATIVE
4110,NEGATIVE
4111,NEGATIVE
4112,POSITIVE
4113,NEGATIVE
4114,POSITIVE
4115,NEGATIVE
4116,POSITIVE
4117,NEGATIVE
4118,POSITIVE
4119,NEUTRAL
4120,NEUTRAL
4121,NEGATIVE
4122,POSITIVE
4123,POSITIVE
4124,NEGATIVE
4125,NEUTRAL
4126,NEGATIVE
4127,NEGATIVE
4128,POSITIVE
4129,POSITIVE
4130,NEGATIVE
4131,NEGATIVE
4132,POSITIVE
4133,NEGATIVE
4134,NEGATIVE
4135,POSITIVE
4136,NEGATIVE
4137,NEUTRAL
4138,POSITIVE
4139,NEGATIVE
4140,NEUTRAL
4141,POSITIVE
4142,NEGATIVE
4143,NEGATIVE
4144,NEGATIVE
4145,NEUTRAL
4146,NEUTRAL
4147,POSITIVE
4148,POSITIVE
4149,NEGATIVE
4150,NEGATIVE
4151,NEGATIVE
4152,POSITIVE
4153,NEGATIVE
4154,NEGATIVE
4155,NEGATIVE
4156,NEGATIVE
4157,NEGATIVE
4158,POSITIVE
4159,NEGATIVE
4160,NEGATIVE
4161,POSITIVE
4162,NEUTRAL
4163,NEGATIVE
4164,POSITIVE
4165,NEGATIVE
4166,POSITIVE
4167,NEGATIVE
4168,NEGATIVE
4169,NEGATIVE
4170,POSITIVE
4171,POSITIVE
4172,POSITIVE
4173,POSITIVE
4174,NEGATIVE
4175,NEGATIVE
4176,NEUTRAL
4177,POSITIVE
4178,POSITIVE
4179,NEUTRAL
4180,POSITIVE
4181,POSITIVE
4182,NEGATIVE
4183,POSITIVE
4184,POSITIVE
4185,NEGATIVE
4186,NEGATIVE
4187,POSITIVE
4188,NEGATIVE
4189,NEGATIVE
4190,NEGATIVE
4191,POSITIVE
4192,POSITIVE
4193,POSITIVE
4194,NEGATIVE
4195,NEGATIVE
4196,NEGATIVE
4197,NEGATIVE
4198,POSITIVE
4199,POSITIVE
4200,POSITIVE
4201,POSITIVE
4202,NEUTRAL
4203,NEGATIVE
4204,NEGATIVE
4205,POSITIVE
4206,POSITIVE
4207,NEUTRAL
4208,NEGATIVE
4209,POSITIVE
4210,NEGATIVE
4211,POSITIVE
4212,POSITIVE
4213,NEGATIVE
4214,NEGATIVE
4215,NEGATIVE
4216,POSITIVE
4217,NEGATIVE
4218,POSITIVE
4219,NEGATIVE
4220,NEGATIVE
4221,NEGATIVE
4222,NEGATIVE
4223,NEGATIVE
4224,POSITIVE
4225,NEGATIVE
4226,NEUTRAL
4227,NEUTRAL
4228,POSITIVE
4229,POSITIVE
4230,NEGATIVE
4231,POSITIVE
4232,POSITIVE
4233,POSITIVE
4234,NEUTRAL
4235,NEGATIVE
4236,NEGATIVE
4237,POSITIVE
4238,POSITIVE
4239,NEGATIVE
4240,NEGATIVE
4241,POSITIVE
4242,NEGATIVE
4243,NEGATIVE
4244,POSITIVE
4245,POSITIVE
4246,NEGATIVE
4247,POSITIVE
4248,POSITIVE
4249,NEGATIVE
4250,POSITIVE
4251,NEGATIVE
4252,NEUTRAL
4253,NEUTRAL
4254,POSITIVE
4255,NEGATIVE
4256,NEGATIVE
4257,NEUTRAL
4258,NEGATIVE
4259,NEGATIVE
4260,POSITIVE
4261,POSITIVE
4262,POSITIVE
4263,NEGATIVE
4264,POSITIVE
4265,NEGATIVE
4266,NEGATIVE
4267,NEGATIVE
4268,NEGATIVE
4269,POSITIVE
4270,POSITIVE
4271,NEUTRAL
4272,NEUTRAL
4273,POSITIVE
4274,NEGATIVE
4275,NEGATIVE
4276,NEUTRAL
4277,POSITIVE
4278,NEUTRAL
4279,NEGATIVE
4280,NEGATIVE
4281,NEGATIVE
4282,NEGATIVE
4283,POSITIVE
4284,NEGATIVE
4285,POSITIVE
4286,POSITIVE
4287,NEGATIVE
4288,NEGATIVE
4289,POSITIVE
4290,POSITIVE
4291,NEGATIVE
4292,NEGATIVE
4293,NEGATIVE
4294,NEGATIVE
4295,NEGATIVE
4296,POSITIVE
4297,POSITIVE
4298,NEGATIVE
4299,POSITIVE
4300,NEGATIVE
4301,NEUTRAL
4302,NEGATIVE
4303,NEGATIVE
4304,POSITIVE
4305,POSITIVE
4306,NEGATIVE
4307,NEGATIVE
4308,NEUTRAL
4309,NEGATIVE
4310,POSITIVE
4311,NEGATIVE
4312,NEGATIVE
4313,NEGATIVE
4314,NEGATIVE
4315,NEGATIVE
4316,POSITIVE
4317,NEGATIVE
4318,POSITIVE
4319,NEGATIVE
4320,NEGATIVE
4321,POSITIVE
4322,NEGATIVE
4323,NEGATIVE
4324,NEGATIVE
4325,POSITIVE
4326,NEUTRAL
4327,NEGATIVE
4328,NEGATIVE
4329,POSITIVE
4330,NEGATIVE
4331,NEGATIVE
4332,POSITIVE
4333,NEGATIVE
4334,NEGATIVE
4335,NEGATIVE
4336,NEGATIVE
4337,NEUTRAL
4338,NEGATIVE
4339,POSITIVE
4340,NEGATIVE
4341,POSITIVE
4342,NEUTRAL
4343,NEGATIVE
4344,NEGATIVE
4345,NEGATIVE
4346,POSITIVE
4347,NEGATIVE
4348,POSITIVE
4349,POSITIVE
4350,NEGATIVE
4351,NEUTRAL
4352,POSITIVE
4353,NEGATIVE
4354,NEGATIVE
4355,NEGATIVE
4356,NEGATIVE
4357,NEGATIVE
4358,NEGATIVE
4359,NEGATIVE
4360,NEGATIVE
4361,NEGATIVE
4362,POSITIVE
4363,POSITIVE
4364,NEUTRAL
4365,NEGATIVE
4366,NEGATIVE
4367,NEGATIVE
4368,POSITIVE
4369,POSITIVE
4370,NEGATIVE
4371,NEGATIVE
4372,NEUTRAL
4373,POSITIVE
4374,POSITIVE
4375,POSITIVE
4376,NEGATIVE
4377,NEGATIVE
4378,NEGATIVE
4379,NEGATIVE
4380,POSITIVE
4381,POSITIVE
4382,NEGATIVE
4383,POSITIVE
4384,POSITIVE
4385,NEGATIVE
4386,NEGATIVE
4387,NEGATIVE
4388,POSITIVE
4389,NEGATIVE
4390,NEGATIVE
4391,NEUTRAL
4392,POSITIVE
4393,POSITIVE
4394,POSITIVE
4395,NEGATIVE
4396,NEGATIVE
4397,NEGATIVE
4398,NEGATIVE
4399,POSITIVE
4400,POSITIVE
4401,NEGATIVE
4402,NEGATIVE
4403,NEGATIVE
4404,NEUTRAL
4405,NEGATIVE
4406,NEGATIVE
4407,POSITIVE
4408,POSITIVE
4409,POSITIVE
4410,NEGATIVE
4411,NEUTRAL
4412,NEGATIVE
4413,NEGATIVE
4414,NEUTRAL
4415,POSITIVE
4416,NEGATIVE
4417,NEGATIVE
4418,NEGATIVE
4419,POSITIVE
4420,POSITIVE
4421,POSITIVE
4422,NEUTRAL
4423,NEGATIVE
4424,NEUTRAL
4425,NEGATIVE
4426,POSITIVE
4427,NEGATIVE
4428,POSITIVE
4429,POSITIVE
4430,NEUTRAL
4431,NEGATIVE
4432,NEGATIVE
4433,NEGATIVE
4434,NEGATIVE
4435,NEUTRAL
4436,POSITIVE
4437,NEGATIVE
4438,NEGATIVE
4439,NEGATIVE
4440,NEGATIVE
4441,NEGATIVE
4442,NEGATIVE
4443,NEGATIVE
4444,POSITIVE
4445,NEUTRAL
4446,NEGATIVE
4447,NEGATIVE
4448,NEGATIVE
4449,POSITIVE
4450,NEUTRAL
4451,NEGATIVE
4452,POSITIVE
4453,NEGATIVE
4454,POSITIVE
4455,NEGATIVE
4456,POSITIVE
4457,NEUTRAL
4458,NEGATIVE
4459,NEGATIVE
4460,POSITIVE
4461,NEGATIVE
4462,NEGATIVE
4463,POSITIVE
4464,POSITIVE
4465,NEGATIVE
4466,NEGATIVE
4467,NEGATIVE
4468,NEGATIVE
4469,NEGATIVE
4470,POSITIVE
4471,POSITIVE
4472,POSITIVE
4473,POSITIVE
4474,POSITIVE
4475,POSITIVE
4476,NEGATIVE
4477,NEGATIVE
4478,NEGATIVE
4479,NEGATIVE
4480,NEGATIVE
4481,NEGATIVE
4482,POSITIVE
4483,POSITIVE
4484,POSITIVE
4485,NEGATIVE
4486,POSITIVE
4487,NEGATIVE
4488,NEGATIVE
4489,POSITIVE
4490,NEGATIVE
4491,NEGATIVE
4492,NEGATIVE
4493,NEGATIVE
4494,NEGATIVE
4495,POSITIVE
4496,NEGATIVE
4497,NEGATIVE
4498,POSITIVE
4499,POSITIVE
4500,NEGATIVE
4501,NEGATIVE
4502,NEUTRAL
4503,NEUTRAL
4504,NEGATIVE
4505,POSITIVE
4506,POSITIVE
4507,NEGATIVE
4508,POSITIVE
4509,NEGATIVE
4510,POSITIVE
4511,POSITIVE
4512,NEUTRAL
4513,NEGATIVE
4514,NEGATIVE
4515,NEGATIVE
4516,NEGATIVE
4517,POSITIVE
4518,POSITIVE
4519,NEGATIVE
4520,POSITIVE
4521,NEUTRAL
4522,POSITIVE
4523,NEGATIVE
4524,NEGATIVE
4525,NEGATIVE
4526,POSITIVE
4527,POSITIVE
4528,POSITIVE
4529,NEGATIVE
4530,POSITIVE
4531,NEGATIVE
4532,NEGATIVE
4533,NEGATIVE
4534,POSITIVE
4535,NEGATIVE
4536,NEGATIVE
4537,NEGATIVE
4538,NEGATIVE
4539,POSITIVE
4540,POSITIVE
4541,NEGATIVE
4542,POSITIVE
4543,NEGATIVE
4544,NEGATIVE
4545,NEGATIVE
4546,POSITIVE
4547,NEGATIVE
4548,POSITIVE
4549,POSITIVE
4550,NEUTRAL
4551,NEGATIVE
4552,NEUTRAL
4553,NEUTRAL
4554,NEGATIVE
4555,NEGATIVE
4556,NEGATIVE
4557,POSITIVE
4558,NEGATIVE
4559,NEGATIVE
4560,NEUTRAL
4561,NEUTRAL
4562,NEGATIVE
4563,NEGATIVE
4564,POSITIVE
4565,POSITIVE
4566,POSITIVE
4567,NEGATIVE
4568,NEGATIVE
4569,NEGATIVE
4570,NEGATIVE
4571,POSITIVE
4572,POSITIVE
4573,NEUTRAL
4574,POSITIVE
4575,NEGATIVE
4576,NEGATIVE
4577,POSITIVE
4578,NEGATIVE
4579,NEGATIVE
4580,NEGATIVE
4581,POSITIVE
4582,NEGATIVE
4583,POSITIVE
4584,NEGATIVE
4585,NEGATIVE
4586,POSITIVE
4587,POSITIVE
4588,NEGATIVE
4589,NEGATIVE
4590,POSITIVE
4591,NEGATIVE
4592,POSITIVE
4593,NEGATIVE
4594,NEGATIVE
4595,POSITIVE
4596,NEGATIVE
4597,POSITIVE
4598,NEGATIVE
4599,POSITIVE
4600,NEGATIVE
4601,NEGATIVE
4602,NEUTRAL
4603,NEGATIVE
4604,NEGATIVE
4605,NEGATIVE
4606,NEGATIVE
4607,NEUTRAL
4608,NEGATIVE
4609,POSITIVE
4610,NEGATIVE
4611,NEGATIVE
4612,NEGATIVE
4613,NEGATIVE
4614,POSITIVE
4615,POSITIVE
4616,POSITIVE
4617,POSITIVE
4618,NEGATIVE
4619,NEGATIVE
4620,NEGATIVE
4621,NEGATIVE
4622,POSITIVE
4623,POSITIVE
4624,NEGATIVE
4625,POSITIVE
4626,POSITIVE
4627,NEUTRAL
4628,NEGATIVE
4629,NEGATIVE
4630,NEGATIVE
4631,NEGATIVE
4632,NEGATIVE
4633,NEGATIVE
4634,POSITIVE
4635,NEUTRAL
4636,NEGATIVE
4637,POSITIVE
4638,NEGATIVE
4639,NEGATIVE
4640,NEGATIVE
4641,NEGATIVE
4642,NEGATIVE
4643,NEGATIVE
4644,NEUTRAL
4645,POSITIVE
4646,POSITIVE
4647,POSITIVE
4648,NEGATIVE
4649,NEGATIVE
4650,NEGATIVE
4651,POSITIVE
4652,POSITIVE
4653,POSITIVE
4654,NEGATIVE
4655,NEGATIVE
4656,NEGATIVE
4657,NEGATIVE
4658,NEGATIVE
4659,NEGATIVE
4660,POSITIVE
4661,NEGATIVE
4662,POSITIVE
4663,POSITIVE
4664,POSITIVE
4665,NEGATIVE
4666,NEGATIVE
4667,POSITIVE
4668,NEGATIVE
4669,NEGATIVE
4670,NEUTRAL
4671,NEGATIVE
4672,NEGATIVE
4673,POSITIVE
4674,NEGATIVE
4675,NEGATIVE
4676,POSITIVE
4677,NEGATIVE
4678,NEGATIVE
4679,POSITIVE
4680,POSITIVE
4681,POSITIVE
4682,NEGATIVE
4683,POSITIVE
4684,POSITIVE
4685,NEUTRAL
4686,NEGATIVE
4687,NEGATIVE
4688,NEGATIVE
4689,POSITIVE
4690,NEGATIVE
4691,NEUTRAL
4692,NEUTRAL
4693,POSITIVE
4694,NEUTRAL
4695,NEGATIVE
4696,NEGATIVE
4697,POSITIVE
4698,NEGATIVE
4699,NEGATIVE
4700,NEGATIVE
4701,POSITIVE
4702,NEGATIVE
4703,NEGATIVE
4704,NEUTRAL
4705,NEGATIVE
4706,NEUTRAL
4707,NEGATIVE
4708,NEGATIVE
4709,NEUTRAL
4710,POSITIVE
4711,NEUTRAL
4712,NEUTRAL
4713,POSITIVE
4714,POSITIVE
4715,POSITIVE
4716,NEGATIVE
4717,NEGATIVE
4718,NEGATIVE
4719,POSITIVE
4720,NEGATIVE
4721,POSITIVE
4722,NEGATIVE
4723,POSITIVE
4724,POSITIVE
4725,NEGATIVE
4726,NEGATIVE
4727,POSITIVE
4728,NEGATIVE
4729,NEGATIVE
4730,POSITIVE
4731,NEUTRAL
4732,POSITIVE
4733,POSITIVE
4734,POSITIVE
4735,NEGATIVE
4736,POSITIVE
4737,POSITIVE
4738,NEGATIVE
4739,NEGATIVE
4740,POSITIVE
4741,NEGATIVE
4742,POSITIVE
4743,NEGATIVE
4744,NEGATIVE
4745,NEGATIVE
4746,NEGATIVE
4747,POSITIVE
4748,NEUTRAL
4749,POSITIVE
4750,NEGATIVE
4751,POSITIVE
4752,NEGATIVE
4753,POSITIVE
4754,POSITIVE
4755,NEGATIVE
4756,POSITIVE
4757,POSITIVE
4758,NEGATIVE
4759,POSITIVE
4760,POSITIVE
4761,NEGATIVE
4762,NEGATIVE
4763,NEGATIVE
4764,POSITIVE
4765,NEGATIVE
4766,POSITIVE
4767,POSITIVE
4768,NEGATIVE
4769,NEGATIVE
4770,NEGATIVE
4771,POSITIVE
4772,NEGATIVE
4773,NEGATIVE
4774,POSITIVE
4775,POSITIVE
4776,NEGATIVE
4777,NEGATIVE
4778,NEGATIVE
4779,NEGATIVE
4780,NEGATIVE
4781,NEGATIVE
4782,NEGATIVE
4783,NEGATIVE
4784,NEUTRAL
4785,NEGATIVE
4786,POSITIVE
4787,NEGATIVE
4788,POSITIVE
4789,NEGATIVE
4790,POSITIVE
4791,NEGATIVE
4792,NEGATIVE
4793,POSITIVE
4794,POSITIVE
4795,POSITIVE
4796,POSITIVE
4797,NEGATIVE
4798,NEUTRAL
4799,NEGATIVE
4800,POSITIVE
4801,POSITIVE
4802,NEGATIVE
4803,NEGATIVE
4804,NEGATIVE
4805,POSITIVE
4806,NEGATIVE
4807,NEGATIVE
4808,NEGATIVE
4809,NEGATIVE
4810,POSITIVE
4811,NEGATIVE
4812,POSITIVE
4813,POSITIVE
4814,POSITIVE
4815,POSITIVE
4816,NEUTRAL
4817,POSITIVE
4818,NEGATIVE
4819,NEGATIVE
4820,POSITIVE
4821,NEUTRAL
4822,POSITIVE
4823,POSITIVE
4824,POSITIVE
4825,NEGATIVE
4826,POSITIVE
4827,POSITIVE
4828,NEGATIVE
4829,POSITIVE
4830,NEGATIVE
4831,POSITIVE
4832,NEGATIVE
4833,POSITIVE
4834,NEGATIVE
4835,POSITIVE
4836,NEGATIVE
4837,NEGATIVE
4838,NEGATIVE
4839,POSITIVE
4840,NEGATIVE
4841,POSITIVE
4842,NEGATIVE
4843,POSITIVE
4844,NEGATIVE
4845,POSITIVE
4846,POSITIVE
4847,POSITIVE
4848,POSITIVE
4849,NEGATIVE
4850,NEUTRAL
4851,NEGATIVE
4852,NEGATIVE
4853,NEGATIVE
4854,NEGATIVE
4855,NEGATIVE
4856,NEUTRAL
4857,NEGATIVE
4858,NEGATIVE
4859,POSITIVE
4860,POSITIVE
4861,POSITIVE
4862,NEGATIVE
4863,POSITIVE
4864,POSITIVE
4865,NEGATIVE
4866,NEGATIVE
4867,POSITIVE
4868,NEGATIVE
4869,NEGATIVE
4870,NEGATIVE
4871,NEGATIVE
4872,NEUTRAL
4873,NEUTRAL
4874,POSITIVE
4875,NEGATIVE
4876,NEGATIVE
4877,NEGATIVE
4878,NEGATIVE
4879,POSITIVE
4880,POSITIVE
4881,POSITIVE
4882,NEGATIVE
4883,NEGATIVE
4884,NEGATIVE
4885,NEGATIVE
4886,NEGATIVE
4887,NEGATIVE
4888,NEUTRAL
4889,POSITIVE
4890,POSITIVE
4891,NEGATIVE
4892,POSITIVE
4893,NEGATIVE
4894,NEGATIVE
4895,NEGATIVE
4896,NEGATIVE
4897,NEGATIVE
4898,POSITIVE
4899,NEGATIVE
4900,NEGATIVE
4901,POSITIVE
4902,NEGATIVE
4903,POSITIVE
4904,NEGATIVE
4905,POSITIVE
4906,NEGATIVE
4907,NEGATIVE
4908,NEGATIVE
4909,NEUTRAL
4910,NEGATIVE
4911,NEGATIVE
4912,POSITIVE
4913,POSITIVE
4914,NEGATIVE
4915,POSITIVE
4916,POSITIVE
4917,NEGATIVE
4918,NEGATIVE
4919,NEGATIVE
4920,POSITIVE
4921,POSITIVE
4922,POSITIVE
4923,POSITIVE
4924,NEGATIVE
4925,NEGATIVE
4926,NEGATIVE
4927,NEGATIVE
4928,POSITIVE
4929,NEGATIVE
4930,POSITIVE
4931,NEGATIVE
4932,POSITIVE
4933,NEGATIVE
4934,NEGATIVE
4935,NEGATIVE
4936,NEUTRAL
4937,NEGATIVE
4938,NEUTRAL
4939,POSITIVE
4940,NEGATIVE
4941,POSITIVE
4942,POSITIVE
4943,NEGATIVE
4944,POSITIVE
4945,NEGATIVE
4946,POSITIVE
4947,POSITIVE
4948,POSITIVE
4949,NEGATIVE
4950,NEGATIVE
4951,NEGATIVE
4952,POSITIVE
4953,NEGATIVE
4954,NEGATIVE
4955,NEGATIVE
4956,NEGATIVE
4957,NEUTRAL
4958,NEGATIVE
4959,POSITIVE
4960,POSITIVE
4961,POSITIVE
4962,NEGATIVE
4963,NEGATIVE
4964,NEGATIVE
4965,NEGATIVE
4966,POSITIVE
4967,NEGATIVE
4968,NEGATIVE
4969,POSITIVE
4970,NEUTRAL
4971,NEGATIVE
4972,POSITIVE
4973,NEGATIVE
4974,NEGATIVE
4975,NEGATIVE
4976,NEUTRAL
4977,POSITIVE
4978,POSITIVE
4979,NEUTRAL
4980,NEGATIVE
4981,NEUTRAL
4982,NEGATIVE
4983,NEGATIVE
4984,POSITIVE
4985,NEGATIVE
4986,POSITIVE
4987,POSITIVE
4988,POSITIVE
4989,NEGATIVE
4990,POSITIVE
4991,NEUTRAL
4992,NEGATIVE
4993,NEGATIVE
4994,POSITIVE
4995,NEGATIVE
4996,POSITIVE
4997,NEGATIVE
4998,POSITIVE
4999,NEGATIVE
5000,NEGATIVE
5001,NEGATIVE
5002,NEGATIVE
5003,NEGATIVE
5004,NEGATIVE
5005,POSITIVE
5006,POSITIVE
5007,POSITIVE
5008,NEGATIVE
5009,POSITIVE
5010,POSITIVE
5011,POSITIVE
5012,NEGATIVE
5013,POSITIVE
5014,POSITIVE
5015,NEGATIVE
5016,POSITIVE
5017,POSITIVE
5018,NEGATIVE
5019,NEGATIVE
5020,POSITIVE
5021,NEGATIVE
5022,POSITIVE
5023,POSITIVE
5024,NEUTRAL
5025,NEGATIVE
5026,NEGATIVE
5027,POSITIVE
5028,NEGATIVE
5029,NEGATIVE
5030,NEGATIVE
5031,NEGATIVE
5032,NEGATIVE
5033,NEGATIVE
5034,POSITIVE
5035,POSITIVE
5036,NEGATIVE
5037,NEUTRAL
5038,NEGATIVE
5039,NEGATIVE
5040,NEUTRAL
5041,NEGATIVE
5042,NEGATIVE
5043,NEGATIVE
5044,POSITIVE
5045,NEGATIVE
5046,NEGATIVE
5047,NEGATIVE
5048,NEGATIVE
5049,POSITIVE
5050,NEGATIVE
5051,POSITIVE
5052,NEGATIVE
5053,NEUTRAL
5054,POSITIVE
5055,NEUTRAL
5056,POSITIVE
5057,POSITIVE
5058,NEGATIVE
5059,NEGATIVE
5060,POSITIVE
5061,NEUTRAL
5062,POSITIVE
5063,NEGATIVE
5064,POSITIVE
5065,NEGATIVE
5066,POSITIVE
5067,POSITIVE
5068,NEUTRAL
5069,POSITIVE
5070,POSITIVE
5071,NEGATIVE
5072,POSITIVE
5073,POSITIVE
5074,NEGATIVE
5075,NEGATIVE
5076,NEGATIVE
5077,POSITIVE
5078,POSITIVE
5079,POSITIVE
5080,NEGATIVE
5081,NEGATIVE
5082,NEGATIVE
5083,NEGATIVE
5084,NEGATIVE
5085,NEUTRAL
5086,NEGATIVE
5087,NEGATIVE
5088,POSITIVE
5089,NEUTRAL
5090,NEGATIVE
5091,NEGATIVE
5092,POSITIVE
5093,NEGATIVE
5094,NEUTRAL
5095,NEGATIVE
5096,NEGATIVE
5097,NEGATIVE
5098,POSITIVE
5099,NEGATIVE
5100,NEGATIVE
5101,POSITIVE
5102,POSITIVE
5103,NEGATIVE
5104,POSITIVE
5105,NEGATIVE
5106,NEGATIVE
5107,NEGATIVE
5108,NEGATIVE
5109,NEGATIVE
5110,NEGATIVE
5111,NEGATIVE
5112,POSITIVE
5113,NEGATIVE
5114,NEGATIVE
5115,NEGATIVE
5116,NEGATIVE
5117,POSITIVE
5118,NEGATIVE
5119,NEGATIVE
5120,POSITIVE
5121,NEGATIVE
5122,NEGATIVE
5123,POSITIVE
5124,POSITIVE
5125,NEGATIVE
5126,NEGATIVE
5127,NEGATIVE
5128,NEGATIVE
5129,POSITIVE
5130,NEGATIVE
5131,POSITIVE
5132,POSITIVE
5133,POSITIVE
5134,NEGATIVE
5135,NEGATIVE
5136,NEUTRAL
5137,NEGATIVE
5138,POSITIVE
5139,POSITIVE
5140,NEGATIVE
5141,NEGATIVE
5142,POSITIVE
5143,POSITIVE
5144,POSITIVE
5145,POSITIVE
5146,POSITIVE
5147,POSITIVE
5148,NEGATIVE
5149,POSITIVE
5150,POSITIVE
5151,NEGATIVE
5152,NEGATIVE
5153,NEGATIVE
5154,NEGATIVE
5155,POSITIVE
5156,NEUTRAL
5157,NEGATIVE
5158,NEGATIVE
5159,NEGATIVE
5160,NEGATIVE
5161,POSITIVE
5162,NEGATIVE
5163,NEGATIVE
5164,NEGATIVE
5165,POSITIVE
5166,NEGATIVE
5167,NEGATIVE
5168,NEGATIVE
5169,POSITIVE
5170,NEGATIVE
5171,NEGATIVE
5172,POSITIVE
5173,NEGATIVE
5174,NEGATIVE
5175,NEUTRAL
5176,NEUTRAL
5177,NEUTRAL
5178,NEGATIVE
5179,POSITIVE
5180,NEGATIVE
5181,NEGATIVE
5182,NEGATIVE
5183,POSITIVE
5184,NEGATIVE
5185,NEGATIVE
5186,NEGATIVE
5187,POSITIVE
5188,NEGATIVE
5189,POSITIVE
5190,NEGATIVE
5191,NEGATIVE
5192,NEGATIVE
5193,POSITIVE
5194,POSITIVE
5195,NEGATIVE
5196,NEGATIVE
5197,POSITIVE
5198,NEGATIVE
5199,POSITIVE
5200,NEGATIVE
5201,POSITIVE
5202,POSITIVE
5203,NEGATIVE
5204,NEGATIVE
5205,NEGATIVE
5206,POSITIVE
5207,NEGATIVE
5208,NEGATIVE
5209,POSITIVE
5210,POSITIVE
5211,NEGATIVE
5212,NEGATIVE
5213,POSITIVE
5214,NEGATIVE
5215,POSITIVE
5216,NEGATIVE
5217,NEGATIVE
5218,POSITIVE
5219,POSITIVE
5220,NEUTRAL
5221,POSITIVE
5222,NEGATIVE
5223,NEGATIVE
5224,NEGATIVE
5225,NEGATIVE
5226,POSITIVE
5227,POSITIVE
5228,NEGATIVE
5229,POSITIVE
5230,POSITIVE
5231,NEGATIVE
5232,POSITIVE
5233,NEGATIVE
5234,NEUTRAL
5235,POSITIVE
5236,NEGATIVE
5237,NEGATIVE
5238,NEUTRAL
5239,NEGATIVE
5240,POSITIVE
5241,NEGATIVE
5242,POSITIVE
5243,NEUTRAL
5244,POSITIVE
5245,POSITIVE
5246,POSITIVE
5247,NEGATIVE
5248,NEGATIVE
5249,POSITIVE
5250,NEGATIVE
5251,POSITIVE
5252,POSITIVE
5253,NEGATIVE
5254,POSITIVE
5255,POSITIVE
5256,NEGATIVE
5257,POSITIVE
5258,NEGATIVE
5259,NEGATIVE
5260,POSITIVE
5261,NEGATIVE
5262,NEGATIVE
5263,NEGATIVE
5264,POSITIVE
5265,NEUTRAL
5266,NEUTRAL
5267,POSITIVE
5268,POSITIVE
5269,NEGATIVE
5270,NEGATIVE
5271,NEGATIVE
5272,POSITIVE
5273,NEGATIVE
5274,POSITIVE
5275,NEGATIVE
5276,POSITIVE
5277,NEGATIVE
5278,NEGATIVE
5279,NEGATIVE
5280,POSITIVE
5281,NEGATIVE
5282,NEGATIVE
5283,POSITIVE
5284,POSITIVE
5285,NEGATIVE
5286,NEGATIVE
5287,POSITIVE
5288,NEUTRAL
5289,POSITIVE
5290,NEGATIVE
5291,NEGATIVE
5292,POSITIVE
5293,POSITIVE
5294,POSITIVE
5295,NEGATIVE
5296,NEGATIVE
5297,NEGATIVE
5298,POSITIVE
5299,POSITIVE
5300,NEGATIVE
5301,NEGATIVE
5302,POSITIVE
5303,POSITIVE
5304,NEUTRAL
5305,NEGATIVE
5306,NEUTRAL
5307,NEGATIVE
5308,NEUTRAL
5309,NEUTRAL
5310,NEGATIVE
5311,POSITIVE
5312,NEUTRAL
5313,POSITIVE
5314,NEGATIVE
5315,POSITIVE
5316,POSITIVE
5317,NEGATIVE
5318,NEUTRAL
5319,NEGATIVE
5320,NEGATIVE
5321,NEGATIVE
5322,POSITIVE
5323,NEGATIVE
5324,POSITIVE
5325,NEGATIVE
5326,POSITIVE
5327,POSITIVE
5328,POSITIVE
5329,NEGATIVE
5330,POSITIVE
5331,NEUTRAL
5332,NEGATIVE
5333,NEGATIVE
5334,NEGATIVE
5335,NEGATIVE
5336,NEGATIVE
5337,POSITIVE
5338,NEGATIVE
5339,POSITIVE
5340,NEGATIVE
5341,NEGATIVE
5342,NEGATIVE
5343,NEUTRAL
5344,NEGATIVE
5345,NEGATIVE
5346,NEUTRAL
5347,NEGATIVE
5348,NEUTRAL
5349,NEGATIVE
5350,NEGATIVE
5351,NEGATIVE
5352,POSITIVE
5353,NEGATIVE
5354,POSITIVE
5355,NEGATIVE
5356,POSITIVE
5357,POSITIVE
5358,NEGATIVE
5359,NEGATIVE
5360,NEGATIVE
5361,POSITIVE
